//0																					
//Oxygen, 1.11
//Nitrate, 1, 0.93, 1, 0
//Nitrate, 9, 0.93, 0, 3
//Nitrate, 40, 0.93, 0, 1
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF
8497Hawaii	 14	C	03/02/2013	07:59	202.097	 22.665		   191.49	0	 20.9641	0	35.4738	0	24.915	0	202.80	0	89.74	0	0.77	0
8497Hawaii	 14	C	03/02/2013	07:59	202.097	 22.665		   181.17	0	 21.2509	0	35.4999	0	24.859	0	202.80	0	90.22	0	0.24	0
8497Hawaii	 14	C	03/02/2013	07:59	202.097	 22.665		   170.82	0	 21.6306	0	35.5141	0	24.766	0	205.91	0	92.23	0	-0.14	0
8497Hawaii	 14	C	03/02/2013	07:59	202.097	 22.665		   161.34	0	 22.6725	0	35.5917	0	24.537	0	214.45	0	97.90	0	-0.52	0
8497Hawaii	 14	C	03/02/2013	07:59	202.097	 22.665		   151.03	0	 22.6835	0	35.5953	0	24.537	0	219.78	0	100.35	0	-0.63	0
8497Hawaii	 14	C	03/02/2013	07:59	202.097	 22.665		   141.53	0	 22.6919	0	35.5963	0	24.536	0	220.78	0	100.83	0	-0.33	0
8497Hawaii	 14	C	03/02/2013	07:59	202.097	 22.665		   130.38	0	 22.6906	0	35.5965	0	24.536	0	220.89	0	100.87	0	-0.38	0
8497Hawaii	 14	C	03/02/2013	07:59	202.097	 22.665		   121.21	0	 22.6921	0	35.5971	0	24.536	0	221.22	0	101.03	0	-0.48	0
8497Hawaii	 14	C	03/02/2013	07:59	202.097	 22.665		   110.84	0	 22.6995	0	35.5957	0	24.533	0	221.33	0	101.09	0	-0.40	0
8497Hawaii	 14	C	03/02/2013	07:59	202.097	 22.665		   100.71	0	 22.6960	0	35.5965	0	24.535	0	221.56	0	101.19	0	-0.29	0
8497Hawaii	 14	C	03/02/2013	07:59	202.097	 22.665		    95.15	0	 22.6919	0	35.5964	0	24.536	0	221.45	0	101.13	0	-0.45	0
8497Hawaii	 14	C	03/02/2013	07:59	202.097	 22.665		    90.23	0	 22.6931	0	35.5964	0	24.535	0	221.67	0	101.23	0	-0.46	0
8497Hawaii	 14	C	03/02/2013	07:59	202.097	 22.665		    85.69	0	 22.6952	0	35.5963	0	24.535	0	221.78	0	101.29	0	-0.28	0
8497Hawaii	 14	C	03/02/2013	07:59	202.097	 22.665		    81.34	0	 22.6941	0	35.5958	0	24.535	0	221.78	0	101.29	0	-0.34	0
8497Hawaii	 14	C	03/02/2013	07:59	202.097	 22.665		    75.53	0	 22.6882	0	35.5961	0	24.537	0	221.89	0	101.33	0	-0.28	0
8497Hawaii	 14	C	03/02/2013	07:59	202.097	 22.665		    70.97	0	 22.6919	0	35.5957	0	24.535	0	221.89	0	101.33	0	-0.34	0
8497Hawaii	 14	C	03/02/2013	07:59	202.097	 22.665		    66.23	0	 22.6895	0	35.5955	0	24.536	0	221.89	0	101.33	0	-0.22	0
8497Hawaii	 14	C	03/02/2013	07:59	202.097	 22.665		    61.60	0	 22.6887	0	35.5959	0	24.536	0	222.00	0	101.38	0	-0.07	0
8497Hawaii	 14	C	03/02/2013	07:59	202.097	 22.665		    55.16	0	 22.6870	0	35.5963	0	24.537	0	222.00	0	101.37	0	-0.16	0
8497Hawaii	 14	C	03/02/2013	07:59	202.097	 22.665		    50.21	0	 22.6869	0	35.5959	0	24.537	0	222.00	0	101.37	0	-0.25	0
8497Hawaii	 14	C	03/02/2013	07:59	202.097	 22.665		    45.37	0	 22.6866	0	35.5955	0	24.537	0	222.00	0	101.37	0	-0.25	0
8497Hawaii	 14	C	03/02/2013	07:59	202.097	 22.665		    40.55	0	 22.6838	0	35.5957	0	24.538	0	221.89	0	101.32	0	-0.16	0
8497Hawaii	 14	C	03/02/2013	07:59	202.097	 22.665		    36.09	0	 22.6812	0	35.5957	0	24.538	0	222.00	0	101.36	0	-0.20	0
8497Hawaii	 14	C	03/02/2013	07:59	202.097	 22.665		    30.63	0	 22.6821	0	35.5961	0	24.538	0	222.00	0	101.37	0	-0.10	0
8497Hawaii	 14	C	03/02/2013	07:59	202.097	 22.665		    25.38	0	 22.6749	0	35.5965	0	24.541	0	222.11	0	101.40	0	-0.24	0
8497Hawaii	 14	C	03/02/2013	07:59	202.097	 22.665		    20.95	0	 22.6799	0	35.5956	0	24.539	0	222.00	0	101.36	0	-0.15	0
8497Hawaii	 14	C	03/02/2013	07:59	202.097	 22.665		    16.60	0	 22.6825	0	35.5959	0	24.538	0	222.00	0	101.37	0	-0.26	0
8497Hawaii	 14	C	03/02/2013	07:59	202.097	 22.665		    11.61	0	 22.6720	0	35.5959	0	24.541	0	222.11	0	101.40	0	-0.34	0
8497Hawaii	 14	C	03/02/2013	07:59	202.097	 22.665		     7.69	0	 22.6673	0	35.5964	0	24.543	0	222.11	0	101.39	0	-0.25	0
8497Hawaii	 14	C	03/02/2013	07:59	202.097	 22.665																	
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		   999.04	0	  4.2541	0	34.7167	0	27.489	0	37.07	0	11.51	0	42.97	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		   950.25	0	  4.5151	0	34.6950	0	27.442	0	33.52	0	10.47	0	42.71	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		   901.22	0	  4.7231	0	34.6749	0	27.401	0	30.41	0	9.54	0	42.73	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		   851.51	0	  4.8612	0	34.6551	0	27.369	0	29.30	0	9.22	0	42.62	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		   801.60	0	  5.0616	0	34.6270	0	27.322	0	25.09	0	7.93	0	42.48	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		   751.65	0	  5.3153	0	34.5848	0	27.256	0	21.53	0	6.85	0	41.97	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		   699.01	0	  5.7340	0	34.5354	0	27.163	0	20.31	0	6.52	0	40.82	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		   650.59	0	  5.8012	0	34.4562	0	27.089	0	25.75	0	8.28	0	39.93	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		   600.93	0	  6.0255	0	34.3606	0	26.981	0	41.74	0	13.48	0	38.04	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		   550.67	0	  6.4249	0	34.3237	0	26.898	0	60.16	0	19.61	0	35.83	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		   498.69	0	  7.6811	0	34.3293	0	26.726	0	91.91	0	30.84	0	30.47	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		   451.24	0	  8.8029	0	34.3200	0	26.548	0	131.31	0	45.19	0	24.22	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		   400.56	0	  9.6373	0	34.3141	0	26.409	0	178.49	0	62.57	0	18.85	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		   381.33	0	 10.1812	0	34.3318	0	26.332	0	187.81	0	66.63	0	16.64	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		   361.43	0	 10.7896	0	34.3535	0	26.245	0	195.36	0	70.24	0	14.73	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		   351.78	0	 11.3475	0	34.3800	0	26.167	0	199.91	0	72.75	0	13.31	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		   341.43	0	 11.8437	0	34.4007	0	26.094	0	201.35	0	74.06	0	11.81	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		   330.39	0	 12.2353	0	34.4244	0	26.04	0	205.13	0	76.09	0	10.78	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		   321.55	0	 12.6339	0	34.4406	0	25.977	0	204.24	0	76.40	0	10.14	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		   311.36	0	 13.0863	0	34.4554	0	25.901	0	201.13	0	75.95	0	9.15	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		   300.91	0	 13.9178	0	34.5341	0	25.799	0	200.13	0	76.92	0	7.53	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		   291.14	0	 14.5451	0	34.5934	0	25.718	0	201.91	0	78.62	0	6.35	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		   281.38	0	 15.5325	0	34.7013	0	25.596	0	200.13	0	79.53	0	5.01	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		   271.14	0	 16.5590	0	34.8292	0	25.473	0	198.69	0	80.63	0	4.03	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		   261.48	0	 17.3808	0	34.9423	0	25.376	0	198.25	0	81.80	0	3.32	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		   250.96	0	 18.2691	0	35.0721	0	25.271	0	198.36	0	83.30	0	2.44	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		   241.25	0	 18.9721	0	35.1794	0	25.187	0	199.69	0	85.03	0	2.00	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		   231.58	0	 19.3938	0	35.2511	0	25.14	0	201.13	0	86.36	0	1.59	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		   221.64	0	 20.1349	0	35.3716	0	25.05	0	201.58	0	87.81	0	1.31	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		   211.43	0	 20.5178	0	35.4239	0	24.993	0	202.02	0	88.65	0	1.04	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		   201.48	0	 21.0211	0	35.4838	0	24.908	0	202.46	0	89.69	0	0.72	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		   190.83	0	 21.3945	0	35.5042	0	24.823	0	204.13	0	91.05	0	0.17	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		   181.37	0	 22.5167	0	35.5774	0	24.57	0	209.68	0	95.45	0	-0.46	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		   171.13	0	 22.6558	0	35.5986	0	24.548	0	220.00	0	100.41	0	-0.47	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		   161.07	0	 22.6479	0	35.5976	0	24.55	0	220.56	0	100.65	0	-0.41	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		   149.46	0	 22.6683	0	35.6003	0	24.546	0	221.00	0	100.89	0	-0.42	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		   141.56	0	 22.6693	0	35.6000	0	24.545	0	221.22	0	100.99	0	-0.28	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		   130.94	0	 22.6678	0	35.6002	0	24.546	0	221.33	0	101.04	0	-0.37	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		   120.77	0	 22.6652	0	35.6006	0	24.547	0	221.45	0	101.09	0	-0.30	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		   111.59	0	 22.6635	0	35.6005	0	24.548	0	221.56	0	101.13	0	-0.29	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		   101.57	0	 22.6618	0	35.6002	0	24.548	0	221.56	0	101.13	0	-0.30	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		    95.60	0	 22.6603	0	35.5995	0	24.548	0	221.56	0	101.13	0	-0.30	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		    91.34	0	 22.6598	0	35.5999	0	24.548	0	221.56	0	101.13	0	-0.26	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		    86.55	0	 22.6585	0	35.6004	0	24.549	0	221.56	0	101.12	0	-0.33	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		    81.01	0	 22.6573	0	35.6001	0	24.549	0	221.67	0	101.17	0	-0.37	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		    76.63	0	 22.6569	0	35.6000	0	24.549	0	221.67	0	101.17	0	-0.42	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		    70.49	0	 22.6554	0	35.6002	0	24.55	0	221.67	0	101.17	0	-0.43	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		    66.39	0	 22.6538	0	35.6005	0	24.55	0	221.67	0	101.17	0	-0.28	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		    61.00	0	 22.6535	0	35.5999	0	24.55	0	221.67	0	101.17	0	-0.25	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		    55.59	0	 22.6531	0	35.6003	0	24.55	0	221.78	0	101.22	0	-0.24	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		    50.70	0	 22.6523	0	35.5999	0	24.55	0	221.78	0	101.21	0	-0.21	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		    45.83	0	 22.6518	0	35.6002	0	24.551	0	221.78	0	101.21	0	-0.20	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		    41.45	0	 22.6487	0	35.6008	0	24.552	0	221.89	0	101.26	0	-0.34	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		    36.68	0	 22.6465	0	35.6004	0	24.552	0	222.00	0	101.30	0	-0.24	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		    31.07	0	 22.6467	0	35.6004	0	24.552	0	221.89	0	101.25	0	-0.22	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		    25.87	0	 22.6470	0	35.6000	0	24.552	0	222.00	0	101.31	0	-0.30	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		    21.14	0	 22.6459	0	35.6005	0	24.553	0	221.89	0	101.25	0	-0.23	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		    16.07	0	 22.6411	0	35.6009	0	24.554	0	222.11	0	101.35	0	-0.37	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		    10.86	0	 22.6421	0	35.6006	0	24.554	0	222.11	0	101.35	0	-0.08	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642		     7.31	0	 22.6397	0	35.6008	0	24.555	0	222.11	0	101.34	0	-0.29	0
8497Hawaii	 15	C	03/03/2013	11:02	202.045	 22.642																	
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		   998.34	0	  4.3840	0	34.7052	0	27.465	0	35.30	0	10.99	0	42.71	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		   951.49	0	  4.5545	0	34.6912	0	27.434	0	33.08	0	10.34	0	42.77	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		   901.66	0	  4.6827	0	34.6728	0	27.404	0	31.52	0	9.88	0	42.69	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		   851.19	0	  4.9023	0	34.6456	0	27.356	0	28.97	0	9.13	0	42.53	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		   801.34	0	  5.1079	0	34.6184	0	27.309	0	24.31	0	7.70	0	42.42	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		   750.67	0	  5.2492	0	34.5937	0	27.271	0	21.76	0	6.91	0	42.12	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		   701.44	0	  5.4918	0	34.5535	0	27.208	0	20.20	0	6.45	0	41.45	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		   651.25	0	  5.8081	0	34.5125	0	27.135	0	20.54	0	6.61	0	40.47	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		   601.71	0	  5.9333	0	34.4004	0	27.026	0	34.85	0	11.24	0	38.99	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		   550.67	0	  6.5592	0	34.3164	0	26.874	0	65.82	0	21.52	0	35.31	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		   500.68	0	  7.5454	0	34.3086	0	26.729	0	94.68	0	31.67	0	30.47	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		   451.61	0	  8.4511	0	34.3465	0	26.625	0	105.56	0	36.05	0	27.58	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		   401.01	0	  9.4510	0	34.3090	0	26.435	0	166.39	0	58.08	0	20.15	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		   381.63	0	  9.6295	0	34.3138	0	26.41	0	177.49	0	62.20	0	19.02	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		   361.07	0	 10.3187	0	34.3393	0	26.315	0	191.36	0	68.10	0	16.14	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		   351.26	0	 10.7296	0	34.3534	0	26.256	0	196.25	0	70.46	0	15.00	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		   341.40	0	 11.0719	0	34.3642	0	26.204	0	198.25	0	71.71	0	13.94	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		   330.77	0	 11.7703	0	34.3993	0	26.106	0	201.80	0	74.11	0	11.92	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		   321.71	0	 12.1259	0	34.4184	0	26.056	0	204.24	0	75.58	0	11.12	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		   311.00	0	 12.7564	0	34.4390	0	25.952	0	202.13	0	75.80	0	9.75	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		   301.17	0	 12.9091	0	34.4531	0	25.934	0	201.47	0	75.80	0	9.64	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		   291.32	0	 13.1889	0	34.4703	0	25.893	0	200.80	0	76.00	0	8.88	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		   281.70	0	 13.5402	0	34.5092	0	25.855	0	202.13	0	77.07	0	8.03	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		   271.55	0	 14.0560	0	34.5516	0	25.786	0	203.24	0	78.34	0	7.32	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		   261.39	0	 14.3533	0	34.5774	0	25.745	0	202.80	0	78.65	0	6.71	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		   251.53	0	 14.7301	0	34.6156	0	25.698	0	202.13	0	79.01	0	6.25	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		   241.42	0	 15.4093	0	34.6900	0	25.614	0	200.80	0	79.60	0	5.38	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		   231.67	0	 16.3757	0	34.8005	0	25.49	0	199.25	0	80.55	0	4.32	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		   221.19	0	 16.9984	0	34.8914	0	25.423	0	199.02	0	81.49	0	3.65	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		   211.70	0	 17.7168	0	34.9933	0	25.339	0	199.47	0	82.86	0	2.89	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		   200.94	0	 18.0004	0	35.0375	0	25.308	0	199.80	0	83.47	0	2.71	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		   191.38	0	 18.7451	0	35.1532	0	25.222	0	199.80	0	84.71	0	2.22	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		   181.22	0	 19.0616	0	35.2064	0	25.187	0	200.47	0	85.52	0	2.08	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		   171.66	0	 19.6239	0	35.2981	0	25.121	0	200.91	0	86.66	0	1.51	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		   159.74	0	 20.7671	0	35.4445	0	24.943	0	201.47	0	88.81	0	0.94	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		   151.47	0	 21.1732	0	35.4878	0	24.87	0	202.80	0	90.08	0	0.50	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		   140.98	0	 21.7310	0	35.5150	0	24.739	0	207.13	0	92.95	0	-0.10	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		   131.76	0	 22.4025	0	35.5609	0	24.588	0	210.68	0	95.70	0	-0.32	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		   121.65	0	 22.6701	0	35.5862	0	24.533	0	216.67	0	98.91	0	-0.53	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		   111.75	0	 22.7010	0	35.5920	0	24.529	0	220.78	0	100.84	0	-0.32	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		   101.69	0	 22.7006	0	35.5914	0	24.529	0	221.11	0	100.99	0	-0.35	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		    96.41	0	 22.6989	0	35.5919	0	24.53	0	221.22	0	101.04	0	-0.26	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		    91.41	0	 22.6973	0	35.5915	0	24.53	0	221.33	0	101.09	0	-0.24	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		    86.27	0	 22.6971	0	35.5913	0	24.53	0	221.33	0	101.09	0	-0.25	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		    81.12	0	 22.6958	0	35.5912	0	24.53	0	221.33	0	101.08	0	-0.40	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		    76.26	0	 22.6942	0	35.5916	0	24.531	0	221.33	0	101.08	0	-0.33	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		    71.06	0	 22.6921	0	35.5917	0	24.532	0	221.45	0	101.13	0	-0.30	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		    66.03	0	 22.6917	0	35.5914	0	24.532	0	221.33	0	101.08	0	-0.22	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		    61.13	0	 22.6902	0	35.5915	0	24.532	0	221.45	0	101.12	0	-0.31	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		    56.04	0	 22.6896	0	35.5917	0	24.532	0	221.45	0	101.12	0	-0.39	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		    51.38	0	 22.6881	0	35.5918	0	24.533	0	221.45	0	101.12	0	-0.24	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		    46.15	0	 22.6881	0	35.5913	0	24.533	0	221.45	0	101.12	0	-0.28	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		    40.88	0	 22.6858	0	35.5922	0	24.534	0	221.56	0	101.17	0	-0.27	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		    35.89	0	 22.6854	0	35.5917	0	24.534	0	221.67	0	101.22	0	-0.33	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		    31.70	0	 22.6852	0	35.5913	0	24.533	0	221.67	0	101.22	0	-0.38	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		    26.48	0	 22.6837	0	35.5917	0	24.534	0	221.67	0	101.21	0	-0.22	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		    21.13	0	 22.6797	0	35.5922	0	24.536	0	221.56	0	101.16	0	-0.22	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		    16.43	0	 22.6815	0	35.5914	0	24.535	0	221.67	0	101.21	0	-0.23	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		    10.94	0	 22.6737	0	35.5916	0	24.537	0	221.67	0	101.20	0	-0.43	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603		     7.71	0	 22.6703	0	35.5915	0	24.538	0	221.67	0	101.19	0	-0.27	0
8497Hawaii	 16	C	03/04/2013	14:17	201.97	 22.603																	
8497Hawaii	 17	C	03/05/2013	17:35	201.911	 22.575		   999.32	0	  4.3642	0	34.7051	0	27.467	0	33.41	0	10.40	0	42.92	0
8497Hawaii	 17	C	03/05/2013	17:35	201.911	 22.575		   950.93	0	  4.5534	0	34.6889	0	27.432	0	30.97	0	9.68	0	43.03	0
8497Hawaii	 17	C	03/05/2013	17:35	201.911	 22.575		   900.62	0	  4.7407	0	34.6729	0	27.397	0	27.42	0	8.61	0	42.96	0
8497Hawaii	 17	C	03/05/2013	17:35	201.911	 22.575		   851.38	0	  4.9088	0	34.6493	0	27.358	0	25.86	0	8.15	0	42.84	0
8497Hawaii	 17	C	03/05/2013	17:35	201.911	 22.575		   801.49	0	  5.0357	0	34.6289	0	27.326	0	24.75	0	7.82	0	42.56	0
8497Hawaii	 17	C	03/05/2013	17:35	201.911	 22.575		   750.71	0	  5.2092	0	34.5974	0	27.279	0	23.20	0	7.36	0	42.10	0
8497Hawaii	 17	C	03/05/2013	17:35	201.911	 22.575		   700.44	0	  5.5101	0	34.5471	0	27.201	0	20.31	0	6.49	0	41.53	0
8497Hawaii	 17	C	03/05/2013	17:35	201.911	 22.575		   651.01	0	  5.8103	0	34.5128	0	27.135	0	20.76	0	6.68	0	40.42	0
8497Hawaii	 17	C	03/05/2013	17:35	201.911	 22.575		   600.81	0	  6.0035	0	34.3637	0	26.987	0	41.85	0	13.51	0	38.18	0
8497Hawaii	 17	C	03/05/2013	17:35	201.911	 22.575		   551.31	0	  6.5996	0	34.3141	0	26.866	0	68.82	0	22.52	0	34.98	0
8497Hawaii	 17	C	03/05/2013	17:35	201.911	 22.575		   501.32	0	  7.2142	0	34.3021	0	26.771	0	87.91	0	29.18	0	32.08	0
8497Hawaii	 17	C	03/05/2013	17:35	201.911	 22.575		   451.00	0	  8.3306	0	34.3473	0	26.644	0	101.23	0	34.47	0	27.80	0
8497Hawaii	 17	C	03/05/2013	17:35	201.911	 22.575		   401.33	0	  9.4942	0	34.3085	0	26.428	0	167.72	0	58.60	0	19.73	0
8497Hawaii	 17	C	03/05/2013	17:35	201.911	 22.575		   381.61	0	 10.2147	0	34.3366	0	26.331	0	191.81	0	68.10	0	16.44	0
8497Hawaii	 17	C	03/05/2013	17:35	201.911	 22.575		   361.52	0	 10.8444	0	34.3591	0	26.24	0	197.47	0	71.08	0	14.62	0
8497Hawaii	 17	C	03/05/2013	17:35	201.911	 22.575		   351.80	0	 11.3226	0	34.3764	0	26.169	0	199.13	0	72.43	0	13.23	0
8497Hawaii	 17	C	03/05/2013	17:35	201.911	 22.575		   340.99	0	 11.6030	0	34.3900	0	26.129	0	201.80	0	73.84	0	12.51	0
8497Hawaii	 17	C	03/05/2013	17:35	201.911	 22.575		   331.49	0	 11.9085	0	34.4025	0	26.083	0	203.02	0	74.78	0	11.79	0
8497Hawaii	 17	C	03/05/2013	17:35	201.911	 22.575		   321.24	0	 12.3917	0	34.4305	0	26.015	0	202.58	0	75.39	0	10.66	0
8497Hawaii	 17	C	03/05/2013	17:35	201.911	 22.575		   310.34	0	 13.0038	0	34.4658	0	25.926	0	204.80	0	77.21	0	9.07	0
8497Hawaii	 17	C	03/05/2013	17:35	201.911	 22.575		   301.41	0	 13.4596	0	34.4972	0	25.862	0	203.91	0	77.62	0	8.18	0
8497Hawaii	 17	C	03/05/2013	17:35	201.911	 22.575		   291.05	0	 13.9321	0	34.5377	0	25.799	0	203.13	0	78.09	0	7.51	0
8497Hawaii	 17	C	03/05/2013	17:35	201.911	 22.575		   281.56	0	 14.5916	0	34.6066	0	25.72	0	202.02	0	78.74	0	6.29	0
