//0																					
//Oxygen, 1.03
//Nitrate, 1, 0.96, 1, -2
//Nitrate, 40, 0.96, 0, -2
//Nitrate, 130, 0.96, 0, -25
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF
6891Hawaii	90	C	8/25/2011	20:45	204.904	21.542		351.15	0	10.2802	0	34.1206	0	26.139	0	162.64	0	57.74	0	17.72	0
6891Hawaii	90	C	8/25/2011	20:45	204.904	21.542		340.86	0	10.3769	0	34.1281	0	26.129	0	168.41	0	59.92	0	17.56	0
6891Hawaii	90	C	8/25/2011	20:45	204.904	21.542		331.29	0	10.6817	0	34.1367	0	26.083	0	170.26	0	60.99	0	16.70	0
6891Hawaii	90	C	8/25/2011	20:45	204.904	21.542		321.7	0	11.0883	0	34.162	0	26.032	0	175.51	0	63.43	0	14.82	0
6891Hawaii	90	C	8/25/2011	20:45	204.904	21.542		311.59	0	11.2974	0	34.1858	0	26.014	0	180.97	0	65.71	0	14.72	0
6891Hawaii	90	C	8/25/2011	20:45	204.904	21.542		301.75	0	11.6613	0	34.1829	0	25.945	0	182.72	0	66.86	0	13.48	0
6891Hawaii	90	C	8/25/2011	20:45	204.904	21.542		290.79	0	12.7321	0	34.2567	0	25.803	0	180.77	0	67.68	0	10.50	0
6891Hawaii	90	C	8/25/2011	20:45	204.904	21.542		281.1	0	13.2093	0	34.2983	0	25.744	0	184.58	0	69.81	0	9.59	0
6891Hawaii	90	C	8/25/2011	20:45	204.904	21.542		270.74	0	13.5685	0	34.3334	0	25.702	0	189.31	0	72.15	0	8.75	0
6891Hawaii	90	C	8/25/2011	20:45	204.904	21.542		261.47	0	13.8661	0	34.3542	0	25.658	0	191.68	0	73.51	0	8.74	0
6891Hawaii	90	C	8/25/2011	20:45	204.904	21.542		251.36	0	14.6351	0	34.4233	0	25.556	0	187.67	0	73.13	0	6.54	0
6891Hawaii	90	C	8/25/2011	20:45	204.904	21.542		241.29	0	15.1506	0	34.4936	0	25.504	0	193.02	0	76.03	0	6.00	0
6891Hawaii	90	C	8/25/2011	20:45	204.904	21.542		231.67	0	15.3908	0	34.5181	0	25.472	0	192.82	0	76.33	0	6.10	0
6891Hawaii	90	C	8/25/2011	20:45	204.904	21.542		221.73	0	16.3307	0	34.633	0	25.359	0	193.85	0	78.22	0	4.31	0
6891Hawaii	90	C	8/25/2011	20:45	204.904	21.542		211.27	0	16.9288	0	34.7055	0	25.282	0	194.26	0	79.34	0	4.29	0
6891Hawaii	90	C	8/25/2011	20:45	204.904	21.542		201.57	0	17.3376	0	34.7553	0	25.228	0	192.92	0	79.44	0	3.74	0
6891Hawaii	90	C	8/25/2011	20:45	204.904	21.542		191.01	0	17.7328	0	34.7904	0	25.162	0	190.14	0	78.91	0	4.25	0
6891Hawaii	90	C	8/25/2011	20:45	204.904	21.542		180.99	0	18.3099	0	34.8883	0	25.105	0	190.76	0	80.09	0	3.68	0
6891Hawaii	90	C	8/25/2011	20:45	204.904	21.542		171.22	0	18.7151	0	34.9333	0	25.042	0	189.52	0	80.20	0	3.00	0
6891Hawaii	90	C	8/25/2011	20:45	204.904	21.542		161.31	0	19.1783	0	35.0053	0	24.986	0	189.52	0	80.93	0	2.53	0
6891Hawaii	90	C	8/25/2011	20:45	204.904	21.542		151.26	0	19.4186	0	34.9911	0	24.912	0	189.52	0	81.29	0	3.13	0
6891Hawaii	90	C	8/25/2011	20:45	204.904	21.542		141.29	0	20.0443	0	35.0738	0	24.82	0	188.49	0	81.83	0	2.23	0
6891Hawaii	90	C	8/25/2011	20:45	204.904	21.542		131.6	0	21.0563	0	35.2621	0	24.709	0	192.82	0	85.36	0	1.09	0
6891Hawaii	90	C	8/25/2011	20:45	204.904	21.542		121.65	0	21.52	0	35.3245	0	24.635	0	199.61	0	89.14	0	1.22	0
6891Hawaii	90	C	8/25/2011	20:45	204.904	21.542		111.3	0	21.9958	0	35.4087	0	24.573	0	204.87	0	92.31	0	-0.16	0
6891Hawaii	90	C	8/25/2011	20:45	204.904	21.542		101.15	0	22.1887	0	35.3291	0	24.451	0	208.99	0	94.45	0	1.13	0
6891Hawaii	90	C	8/25/2011	20:45	204.904	21.542		96.31	0	22.2619	0	35.3002	0	24.405	0	208.47	0	94.32	0	0.16	0
6891Hawaii	90	C	8/25/2011	20:45	204.904	21.542		91.52	0	22.4575	0	35.3127	0	24.36	0	208.88	0	94.84	0	0.38	0
6891Hawaii	90	C	8/25/2011	20:45	204.904	21.542		86.15	0	22.77	0	35.3486	0	24.301	0	212.18	0	96.89	0	0.47	0
6891Hawaii	90	C	8/25/2011	20:45	204.904	21.542		81.72	0	22.8122	0	35.3229	0	24.266	0	213.73	0	97.66	0	0.51	0
6891Hawaii	90	C	8/25/2011	20:45	204.904	21.542		76.25	0	22.9732	0	35.3207	0	24.218	0	214.45	0	98.26	0	0.56	0
6891Hawaii	90	C	8/25/2011	20:45	204.904	21.542		71.82	0	23.1951	0	35.2858	0	24.123	0	216.61	0	99.62	0	0.65	0
6891Hawaii	90	C	8/25/2011	20:45	204.904	21.542		66.64	0	23.4078	0	35.2894	0	24.063	0	218.88	0	101.04	0	0.67	0
6891Hawaii	90	C	8/25/2011	20:45	204.904	21.542		61.9	0	23.7301	0	35.3139	0	23.988	0	222.38	0	103.25	0	0.93	0
6891Hawaii	90	C	8/25/2011	20:45	204.904	21.542		56.64	0	24.2216	0	35.356	0	23.877	0	224.64	0	105.21	0	0.13	0
6891Hawaii	90	C	8/25/2011	20:45	204.904	21.542		51.8	0	24.5521	0	35.3412	0	23.763	0	226.29	0	106.58	0	1.01	0
6891Hawaii	90	C	8/25/2011	20:45	204.904	21.542		46.6	0	24.9345	0	35.2769	0	23.59	0	223.72	0	106.02	0	0.38	0
6891Hawaii	90	C	8/25/2011	20:45	204.904	21.542		41.84	0	25.279	0	35.2037	0	23.419	0	219.60	0	104.64	0	0.36	0
6891Hawaii	90	C	8/25/2011	20:45	204.904	21.542		36.75	0	25.4389	0	35.0492	0	23.236	0	216.82	0	103.50	0	0.97	0
6891Hawaii	90	C	8/25/2011	20:45	204.904	21.542		31.39	0	25.4712	0	35.0499	0	23.226	0	214.76	0	102.57	0	1.22	0
6891Hawaii	90	C	8/25/2011	20:45	204.904	21.542		26.6	0	25.5247	0	35.0545	0	23.213	0	214.45	0	102.52	0	0.87	0
6891Hawaii	90	C	8/25/2011	20:45	204.904	21.542		21.56	0	25.5321	0	35.056	0	23.212	0	214.34	0	102.49	0	1.05	0
6891Hawaii	90	C	8/25/2011	20:45	204.904	21.542		16.59	0	25.5335	0	35.0554	0	23.211	0	214.34	0	102.49	0	0.48	0
6891Hawaii	90	C	8/25/2011	20:45	204.904	21.542		11.49	0	25.5349	0	35.0559	0	23.211	0	216.20	0	103.38	0	0.46	0
6891Hawaii	90	C	8/25/2011	20:45	204.904	21.542		7.59	0	25.5423	0	35.0574	0	23.21	0	216.20	0	103.39	0	0.34	0
6891Hawaii	90	C	8/25/2011	20:45	204.904	21.542															
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		998.18	0	3.9521	0	34.4861	0	27.334	0	43.16	0	13.27	0	43.19	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		951.09	0	4.1188	0	34.4699	0	27.302	0	40.99	0	12.66	0	42.52	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		901.17	0	4.2477	0	34.4422	0	27.265	0	38.42	0	11.90	0	42.58	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		848.34	0	4.4642	0	34.4278	0	27.228	0	35.84	0	11.16	0	43.30	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		801.68	0	4.6411	0	34.4002	0	27.185	0	32.24	0	10.08	0	42.51	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		751.13	0	4.8385	0	34.3573	0	27.127	0	29.77	0	9.35	0	42.77	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		700.89	0	5.2176	0	34.318	0	27.048	0	30.28	0	9.59	0	41.32	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		651.56	0	5.3719	0	34.2848	0	27.002	0	31.11	0	9.89	0	41.11	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		600.59	0	5.7032	0	34.2151	0	26.903	0	37.08	0	11.87	0	39.45	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		551.57	0	6.144	0	34.1382	0	26.782	0	50.06	0	16.19	0	37.38	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		501.72	0	6.6138	0	34.0557	0	26.651	0	79.41	0	25.95	0	33.41	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		451.18	0	7.7322	0	34.0786	0	26.511	0	100.53	0	33.71	0	29.59	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		401.49	0	8.8229	0	34.0818	0	26.347	0	135.03	0	46.42	0	23.45	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		381.3	0	9.1479	0	34.084	0	26.297	0	151.72	0	52.53	0	21.34	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		361.25	0	9.6905	0	34.1033	0	26.224	0	159.03	0	55.74	0	19.38	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		351.16	0	10.0782	0	34.1239	0	26.176	0	163.98	0	57.97	0	17.73	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		341.7	0	10.3843	0	34.1455	0	26.142	0	173.66	0	61.81	0	17.07	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		331.61	0	10.5503	0	34.1567	0	26.122	0	176.54	0	63.07	0	16.39	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		321.34	0	10.8764	0	34.1702	0	26.076	0	179.84	0	64.70	0	15.92	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		311.17	0	11.2676	0	34.1842	0	26.018	0	182.62	0	66.26	0	14.51	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		301.35	0	11.8587	0	34.216	0	25.936	0	184.16	0	67.68	0	12.81	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		290.76	0	12.5759	0	34.2787	0	25.852	0	187.67	0	70.04	0	10.98	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		281.58	0	12.959	0	34.3027	0	25.798	0	192.30	0	72.36	0	10.48	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		271.34	0	13.1939	0	34.2908	0	25.741	0	193.64	0	73.21	0	9.86	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		261.61	0	13.5739	0	34.318	0	25.688	0	192.40	0	73.33	0	8.45	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		251.11	0	13.8919	0	34.336	0	25.638	0	194.67	0	74.68	0	7.65	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		240.99	0	14.5558	0	34.3983	0	25.552	0	194.36	0	75.61	0	7.08	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		231.78	0	15.3222	0	34.4701	0	25.447	0	191.79	0	75.79	0	5.90	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		219.72	0	15.9179	0	34.5519	0	25.384	0	195.29	0	78.13	0	5.14	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		211.45	0	16.4428	0	34.6235	0	25.325	0	196.22	0	79.35	0	4.56	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		200.98	0	17.0026	0	34.6956	0	25.256	0	193.74	0	79.24	0	4.61	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		191.53	0	17.5009	0	34.7513	0	25.185	0	191.79	0	79.22	0	4.07	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		181.35	0	18.4713	0	34.9239	0	25.095	0	189.62	0	79.87	0	3.03	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		171.19	0	18.9271	0	35.0077	0	25.052	0	192.82	0	81.95	0	2.45	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		161.6	0	19.4217	0	35.0775	0	24.985	0	194.16	0	83.32	0	1.50	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		151.3	0	20.2734	0	35.1833	0	24.852	0	196.42	0	85.68	0	0.89	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		140.77	0	20.8294	0	35.2503	0	24.76	0	199.31	0	87.86	0	0.64	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		130.91	0	21.4138	0	35.3423	0	24.679	0	198.58	0	88.52	0	0.63	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		121.61	0	21.8734	0	35.41	0	24.609	0	203.94	0	91.69	0	0.33	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		111.49	0	22.0484	0	35.4356	0	24.582	0	209.81	0	94.64	0	0.65	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		101.41	0	22.3177	0	35.4477	0	24.516	0	213.31	0	96.69	0	0.44	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		96.4	0	22.4255	0	35.4489	0	24.486	0	216.20	0	98.19	0	0.55	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		91.73	0	22.6309	0	35.4429	0	24.422	0	218.46	0	99.57	0	0.50	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		86.65	0	22.839	0	35.4382	0	24.358	0	220.83	0	101.02	0	0.43	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		81.73	0	23.2471	0	35.3721	0	24.182	0	223.72	0	103.03	0	0.30	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		76.59	0	23.7003	0	35.3959	0	24.068	0	224.33	0	104.15	0	0.49	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		71.92	0	23.8925	0	35.3691	0	23.987	0	224.95	0	104.77	0	0.61	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		66.72	0	23.976	0	35.3377	0	23.935	0	226.39	0	105.58	0	1.05	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		61.7	0	24.3849	0	35.3756	0	23.844	0	225.47	0	105.91	0	0.63	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		56.78	0	24.8368	0	35.3636	0	23.695	0	226.29	0	107.11	0	0.51	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		51.93	0	25.0291	0	35.091	0	23.4	0	223.30	0	105.88	0	1.05	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		46.83	0	25.4493	0	35.0995	0	23.276	0	216.71	0	103.50	0	0.90	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		41.83	0	25.4868	0	35.108	0	23.271	0	216.51	0	103.47	0	0.72	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		36.67	0	25.515	0	35.1157	0	23.269	0	216.30	0	103.43	0	0.18	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		31.47	0	25.5552	0	35.1283	0	23.267	0	215.99	0	103.36	0	0.54	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		26.11	0	25.6137	0	35.1239	0	23.245	0	215.58	0	103.26	0	0.45	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		21.7	0	25.6854	0	35.1049	0	23.206	0	215.17	0	103.17	0	0.57	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		16.79	0	25.7007	0	35.1032	0	23.199	0	215.06	0	103.15	0	0.90	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		11.7	0	25.7669	0	35.1017	0	23.177	0	214.65	0	103.07	0	0.86	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571		7.75	0	25.8081	0	35.1029	0	23.165	0	214.45	0	103.04	0	0.58	0
6891Hawaii	91	C	8/31/2011	1:50	205.374	21.571															
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		998.36	0	3.957	0	34.4843	0	27.332	0	42.54	0	13.09	0	42.76	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		950.69	0	4.0876	0	34.465	0	27.302	0	41.10	0	12.68	0	42.78	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		901.06	0	4.2651	0	34.4592	0	27.277	0	39.04	0	12.10	0	43.01	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		851.51	0	4.412	0	34.4204	0	27.228	0	35.95	0	11.18	0	42.85	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		800.89	0	4.6442	0	34.3882	0	27.175	0	32.14	0	10.05	0	43.31	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		751.62	0	4.9891	0	34.3566	0	27.108	0	30.59	0	9.64	0	42.29	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		699.74	0	5.1469	0	34.3126	0	27.053	0	30.90	0	9.77	0	42.06	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		651.41	0	5.3845	0	34.2771	0	26.994	0	29.46	0	9.37	0	41.44	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		601.28	0	5.706	0	34.2045	0	26.894	0	37.70	0	12.07	0	39.35	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		551.52	0	5.9347	0	34.1074	0	26.784	0	50.47	0	16.24	0	37.65	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		501.12	0	6.7377	0	34.0482	0	26.628	0	81.16	0	26.60	0	33.26	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		451.5	0	8.0853	0	34.0849	0	26.463	0	109.80	0	37.12	0	27.38	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		401.49	0	9.2446	0	34.0894	0	26.286	0	146.57	0	50.86	0	21.52	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		381.44	0	9.7248	0	34.107	0	26.222	0	158.83	0	55.71	0	19.39	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		361.24	0	10.4804	0	34.154	0	26.132	0	167.68	0	59.81	0	16.66	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		351.44	0	10.635	0	34.1584	0	26.109	0	174.59	0	62.48	0	16.59	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		341.19	0	10.8729	0	34.1495	0	26.06	0	174.38	0	62.72	0	15.60	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		331.73	0	11.0557	0	34.1606	0	26.036	0	174.38	0	62.98	0	15.30	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		321.53	0	11.4875	0	34.1897	0	25.983	0	176.85	0	64.47	0	14.21	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		311.35	0	11.7205	0	34.2069	0	25.954	0	182.21	0	66.76	0	12.92	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		301.64	0	11.9785	0	34.2207	0	25.917	0	184.68	0	68.04	0	12.76	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		291.38	0	12.463	0	34.248	0	25.848	0	185.50	0	69.06	0	11.65	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		281.46	0	13.1719	0	34.3004	0	25.754	0	186.33	0	70.42	0	9.90	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		271.37	0	13.5219	0	34.332	0	25.71	0	191.17	0	72.79	0	8.69	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		261.35	0	14.3406	0	34.4026	0	25.601	0	192.82	0	74.68	0	7.52	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		248.33	0	15.2241	0	34.5029	0	25.496	0	194.05	0	76.55	0	5.43	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		240.98	0	15.8369	0	34.5765	0	25.423	0	194.26	0	77.61	0	5.22	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		231.51	0	16.0216	0	34.5758	0	25.381	0	194.46	0	77.97	0	4.21	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		220.89	0	16.9194	0	34.7162	0	25.293	0	194.26	0	79.33	0	4.19	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		211.7	0	17.2597	0	34.7501	0	25.242	0	194.98	0	80.17	0	3.39	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		201.73	0	17.8687	0	34.8304	0	25.164	0	193.85	0	80.68	0	3.22	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		191.15	0	18.5389	0	34.9306	0	25.084	0	192.30	0	81.10	0	2.96	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		181.38	0	19.2882	0	35.037	0	24.985	0	191.89	0	82.13	0	2.63	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		171.26	0	19.6552	0	35.0769	0	24.924	0	190.96	0	82.31	0	2.05	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		160.3	0	20.1323	0	35.1416	0	24.854	0	190.96	0	83.07	0	2.50	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		151.16	0	20.4761	0	35.1494	0	24.769	0	191.89	0	84.00	0	1.83	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		141.23	0	20.8802	0	35.2147	0	24.716	0	194.05	0	85.61	0	1.55	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		131.48	0	21.3444	0	35.2888	0	24.653	0	197.45	0	87.88	0	0.69	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		121.39	0	21.5727	0	35.2921	0	24.592	0	204.46	0	91.37	0	0.25	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		111.26	0	22.1284	0	35.2892	0	24.434	0	205.90	0	92.93	0	0.21	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		101.18	0	22.6816	0	35.3116	0	24.295	0	210.94	0	96.16	0	0.73	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		96.36	0	23.0971	0	35.3539	0	24.21	0	217.23	0	99.77	0	1.13	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		91.32	0	23.394	0	35.3657	0	24.133	0	220.83	0	101.96	0	0.87	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		86.63	0	23.5889	0	35.367	0	24.076	0	223.20	0	103.41	0	0.30	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		81.88	0	23.94	0	35.332	0	23.941	0	226.60	0	105.60	0	0.40	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		76.76	0	24.1386	0	35.3126	0	23.864	0	225.26	0	105.33	0	0.73	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		71.58	0	24.6221	0	35.2854	0	23.693	0	223.92	0	105.56	0	0.60	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		66.49	0	25.0386	0	35.2437	0	23.529	0	223.10	0	105.89	0	0.82	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		61.72	0	25.2877	0	35.2101	0	23.422	0	221.45	0	105.54	0	0.86	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		56.57	0	25.5592	0	35.1403	0	23.276	0	217.85	0	104.26	0	0.60	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		51.78	0	25.6912	0	35.0818	0	23.184	0	215.17	0	103.17	0	0.97	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		46.65	0	25.7063	0	35.0756	0	23.174	0	215.06	0	103.14	0	0.53	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		41.47	0	25.7112	0	35.0757	0	23.172	0	215.06	0	103.15	0	1.08	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		36.71	0	25.7179	0	35.0756	0	23.17	0	214.96	0	103.12	0	0.77	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		31.56	0	25.7339	0	35.0756	0	23.165	0	214.86	0	103.09	0	1.25	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		26.57	0	25.7606	0	35.0737	0	23.155	0	214.76	0	103.09	0	0.69	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		21.52	0	25.811	0	35.0728	0	23.138	0	214.45	0	103.03	0	0.23	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		16.7	0	25.8013	0	35.0442	0	23.116	0	214.55	0	103.04	0	1.00	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		11.8	0	25.8377	0	35.0403	0	23.101	0	214.24	0	102.96	0	0.86	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634		7.62	0	25.9982	0	35.0061	0	23.02	0	215.17	0	103.66	0	0.39	0
6891Hawaii	92	C	9/5/2011	5:57	205.861	21.634															
6891Hawaii	93	C	9/10/2011	9:52	206.239	21.791		998.56	0	3.9771	0	34.4825	0	27.328	0	42.44	0	13.06	0	42.89	0
6891Hawaii	93	C	9/10/2011	9:52	206.239	21.791		951.36	0	4.0823	0	34.4676	0	27.304	0	40.48	0	12.49	0	42.51	0
6891Hawaii	93	C	9/10/2011	9:52	206.239	21.791		900.95	0	4.2377	0	34.4432	0	27.267	0	38.52	0	11.93	0	43.21	0
6891Hawaii	93	C	9/10/2011	9:52	206.239	21.791		851.73	0	4.4343	0	34.4172	0	27.223	0	36.46	0	11.34	0	42.85	0
6891Hawaii	93	C	9/10/2011	9:52	206.239	21.791		801.1	0	4.5838	0	34.3934	0	27.186	0	32.24	0	10.06	0	42.62	0
6891Hawaii	93	C	9/10/2011	9:52	206.239	21.791		751.1	0	4.6782	0	34.3435	0	27.134	0	28.33	0	8.86	0	43.19	0
6891Hawaii	93	C	9/10/2011	9:52	206.239	21.791		701.02	0	5.1307	0	34.3349	0	27.073	0	30.90	0	9.77	0	41.97	0
6891Hawaii	93	C	9/10/2011	9:52	206.239	21.791		651.54	0	5.3324	0	34.2862	0	27.008	0	31.72	0	10.07	0	40.94	0
6891Hawaii	93	C	9/10/2011	9:52	206.239	21.791		601.6	0	5.5955	0	34.1917	0	26.897	0	37.90	0	12.11	0	39.40	0
6891Hawaii	93	C	9/10/2011	9:52	206.239	21.791		551.64	0	5.9833	0	34.1165	0	26.785	0	53.97	0	17.39	0	37.57	0
6891Hawaii	93	C	9/10/2011	9:52	206.239	21.791		500.7	0	6.6078	0	34.0558	0	26.652	0	80.13	0	26.18	0	34.15	0
6891Hawaii	93	C	9/10/2011	9:52	206.239	21.791		451.26	0	7.5956	0	34.0524	0	26.509	0	105.16	0	35.15	0	29.09	0
6891Hawaii	93	C	9/10/2011	9:52	206.239	21.791		401.15	0	9.0373	0	34.0817	0	26.313	0	145.64	0	50.30	0	22.11	0
6891Hawaii	93	C	9/10/2011	9:52	206.239	21.791		381.29	0	9.5881	0	34.1008	0	26.239	0	156.05	0	54.56	0	19.70	0
6891Hawaii	93	C	9/10/2011	9:52	206.239	21.791		361.28	0	10.2648	0	34.1403	0	26.158	0	163.98	0	58.21	0	17.51	0
6891Hawaii	93	C	9/10/2011	9:52	206.239	21.791		351.17	0	10.5483	0	34.1533	0	26.12	0	171.19	0	61.15	0	16.72	0
6891Hawaii	93	C	9/10/2011	9:52	206.239	21.791		341.6	0	10.8168	0	34.1623	0	26.08	0	174.69	0	62.77	0	15.83	0
6891Hawaii	93	C	9/10/2011	9:52	206.239	21.791		331.65	0	11.1606	0	34.1788	0	26.033	0	176.44	0	63.87	0	14.47	0
