//0																									
//Oxygen, 1.09
//Nitrate, 1,1,0,0
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF
7558ETNP	19	C	6/29/2012	2:54	238.528	16.116		71.83	0	19.5756	0	34.1839	0	24.183	0	215.28	0	92.16	0	0.50	0		0		0
7558ETNP	19	C	6/29/2012	2:54	238.528	16.116		66.61	0	20.0965	0	34.2673	0	24.117	0	228.68	0	98.90	0	0.37	0		0		0
7558ETNP	19	C	6/29/2012	2:54	238.528	16.116		61.77	0	20.7079	0	34.3458	0	24.02	0	231.41	0	101.25	0	0.65	0		0		0
7558ETNP	19	C	6/29/2012	2:54	238.528	16.116		56.5	0	21.0086	0	34.301	0	23.9	0	230.54	0	101.39	0	0.31	0		0		0
7558ETNP	19	C	6/29/2012	2:54	238.528	16.116		51.65	0	21.42	0	34.3561	0	23.834	0	229.34	0	101.65	0	0.19	0		0		0
7558ETNP	19	C	6/29/2012	2:54	238.528	16.116		46.75	0	22.4144	0	34.5179	0	23.691	0	227.81	0	102.88	0	1.89	0		0		0
7558ETNP	19	C	6/29/2012	2:54	238.528	16.116		41.76	0	23.4409	0	34.6052	0	23.466	0	224.32	0	103.20	0	0.78	0		0		0
7558ETNP	19	C	6/29/2012	2:54	238.528	16.116		36.34	0	23.8685	0	34.5761	0	23.313	0	222.03	0	102.90	0	1.08	0		0		0
7558ETNP	19	C	6/29/2012	2:54	238.528	16.116		31.63	0	24.1437	0	34.585	0	23.238	0	220.40	0	102.63	0	0.85	0		0		0
7558ETNP	19	C	6/29/2012	2:54	238.528	16.116		26.7	0	24.2252	0	34.5806	0	23.209	0	219.31	0	102.27	0	0.87	0		0		0
7558ETNP	19	C	6/29/2012	2:54	238.528	16.116		21.86	0	24.9065	0	34.5779	0	22.997	0	216.69	0	102.23	0	1.44	0		0		0
7558ETNP	19	C	6/29/2012	2:54	238.528	16.116		16.3	0	25.0095	0	34.5834	0	22.97	0	215.71	0	101.95	0	1.05	0		0		0
7558ETNP	19	C	6/29/2012	2:54	238.528	16.116		11.34	0	25.0097	0	34.5833	0	22.969	0	215.60	0	101.90	0	1.14	0		0		0
7558ETNP	19	C	6/29/2012	2:54	238.528	16.116		7.75	0	25.0079	0	34.5835	0	22.97	0	215.60	0	101.90	0	0.70	0		0		0
7558ETNP	19	C	6/29/2012	2:54	238.528	16.116																			
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		998.63	0	4.4499	0	34.5423	0	27.324	0	17.33	0	5.40	0	46.35	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		951.19	0	4.6214	0	34.5367	0	27.3	0	14.61	0	4.57	0	46.23	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		900.51	0	4.8236	0	34.5241	0	27.265	0	13.41	0	4.21	0	46.09	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		851.59	0	5.0759	0	34.5163	0	27.229	0	10.57	0	3.34	0	45.87	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		801.39	0	5.3195	0	34.5134	0	27.197	0	7.63	0	2.43	0	45.08	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		751.16	0	5.6356	0	34.5066	0	27.152	0	6.54	0	2.10	0	43.78	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		700.74	0	5.9237	0	34.5016	0	27.111	0	6.65	0	2.14	0	43.11	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		651.12	0	6.313	0	34.4981	0	27.057	0	5.78	0	1.88	0	41.65	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		600.01	0	6.6795	0	34.4981	0	27.008	0	5.89	0	1.93	0	41.03	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		550.76	0	7.1107	0	34.5062	0	26.955	0	3.82	0	1.26	0	39.34	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		501.55	0	7.495	0	34.5152	0	26.907	0	2.94	0	0.98	0	38.60	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		451.41	0	8.0907	0	34.5379	0	26.839	0	2.29	0	0.78	0	37.24	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		401.25	0	8.6708	0	34.5585	0	26.767	0	2.07	0	0.71	0	36.04	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		381.58	0	8.9303	0	34.5773	0	26.742	0	1.09	0	0.38	0	35.29	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		361.1	0	9.2018	0	34.5894	0	26.709	0	0.87	0	0.30	0	33.83	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		351.04	0	9.2811	0	34.5928	0	26.699	0	0.76	0	0.27	0	33.00	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		341.43	0	9.3918	0	34.5969	0	26.685	0	0.87	0	0.30	0	31.91	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		331.46	0	9.4935	0	34.5915	0	26.664	0	0.87	0	0.31	0	31.45	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		321.47	0	9.5469	0	34.5889	0	26.653	0	0.98	0	0.34	0	31.74	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		311.53	0	9.7485	0	34.5997	0	26.628	0	0.98	0	0.35	0	29.96	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		300.89	0	9.9344	0	34.6115	0	26.607	0	0.87	0	0.31	0	28.61	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		291.34	0	10.0267	0	34.6151	0	26.595	0	0.76	0	0.27	0	28.50	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		281.69	0	10.1543	0	34.6246	0	26.581	0	0.76	0	0.27	0	27.33	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		270.82	0	10.3095	0	34.6377	0	26.566	0	0.76	0	0.27	0	25.87	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		261.69	0	10.4472	0	34.6469	0	26.55	0	0.76	0	0.27	0	25.39	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		251.12	0	10.5876	0	34.6508	0	26.529	0	0.76	0	0.27	0	25.84	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		241.57	0	10.7025	0	34.6492	0	26.508	0	0.76	0	0.27	0	26.10	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		231.17	0	10.908	0	34.6528	0	26.474	0	0.76	0	0.28	0	26.54	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		220.17	0	11.1102	0	34.6618	0	26.446	0	0.87	0	0.32	0	26.29	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		210.61	0	11.2966	0	34.6667	0	26.417	0	0.98	0	0.36	0	25.49	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		201.5	0	11.4486	0	34.6772	0	26.398	0	0.98	0	0.36	0	24.48	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		191.6	0	11.511	0	34.6654	0	26.377	0	1.42	0	0.52	0	25.20	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		181.56	0	11.5406	0	34.6534	0	26.361	0	2.18	0	0.80	0	25.77	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		171.45	0	11.4996	0	34.6133	0	26.335	0	5.12	0	1.87	0	26.16	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		160.58	0	11.632	0	34.5818	0	26.285	0	10.36	0	3.80	0	25.50	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		151.62	0	11.7237	0	34.5334	0	26.227	0	13.84	0	5.08	0	25.98	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		141.06	0	12.292	0	34.5621	0	26.145	0	14.17	0	5.27	0	25.52	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		131.22	0	12.5049	0	34.5182	0	26.067	0	12.43	0	4.64	0	24.85	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		121.3	0	12.3934	0	34.2765	0	25.886	0	36.52	0	13.58	0	23.31	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		111.91	0	13.5948	0	34.2612	0	25.636	0	51.88	0	19.78	0	23.56	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		101.77	0	13.8822	0	33.9651	0	25.327	0	97.23	0	37.21	0	15.83	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		96.85	0	14.0432	0	33.9242	0	25.259	0	114.89	0	44.10	0	14.59	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		91.92	0	14.3718	0	33.8601	0	25.136	0	131.89	0	50.95	0	11.13	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		86.5	0	15.8405	0	33.8962	0	24.846	0	174.07	0	69.26	0	5.87	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		81.55	0	16.4005	0	33.931	0	24.748	0	185.41	0	74.60	0	2.70	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		76.87	0	17.1222	0	34.0062	0	24.643	0	194.78	0	79.52	0	1.28	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		71.72	0	19.2384	0	34.251	0	24.328	0	225.85	0	96.12	0	1.17	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		66.57	0	20.5219	0	34.3506	0	24.075	0	238.17	0	103.85	0	2.59	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		61.23	0	21.567	0	34.516	0	23.929	0	234.57	0	104.34	0	0.25	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		56.65	0	21.842	0	34.57	0	23.899	0	232.82	0	104.11	0	0.31	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		51.58	0	22.2241	0	34.6297	0	23.841	0	230.75	0	103.93	0	0.59	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		46.5	0	22.4313	0	34.6089	0	23.764	0	229.88	0	103.90	0	0.71	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		41.68	0	22.8409	0	34.6075	0	23.644	0	228.14	0	103.86	0	0.71	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		36.9	0	23.0507	0	34.6103	0	23.586	0	226.61	0	103.55	0	0.57	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		31.16	0	23.9662	0	34.6726	0	23.367	0	220.07	0	102.22	0	0.98	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		26.39	0	24.6095	0	34.6366	0	23.139	0	217.56	0	102.16	0	1.11	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		21.64	0	24.7609	0	34.6436	0	23.099	0	216.80	0	102.07	0	0.33	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		16.76	0	24.762	0	34.6454	0	23.1	0	217.02	0	102.17	0	0.27	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		11.32	0	24.7623	0	34.6453	0	23.1	0	217.13	0	102.23	0	0.56	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092		7.37	0	24.7599	0	34.6458	0	23.101	0	217.13	0	102.22	0	0.57	0		0		0
7558ETNP	20	C	7/4/2012	8:58	238.554	16.092																			
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		998.89	0	4.5608	0	34.538	0	27.308	0	15.59	0	4.87	0	46.37	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		950.96	0	4.7289	0	34.5287	0	27.28	0	14.28	0	4.48	0	45.91	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		901.71	0	4.8955	0	34.5209	0	27.254	0	13.08	0	4.12	0	45.95	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		850.14	0	5.1201	0	34.5153	0	27.223	0	9.81	0	3.10	0	45.53	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		801.43	0	5.4143	0	34.5127	0	27.184	0	6.87	0	2.19	0	44.76	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		751.27	0	5.6737	0	34.5065	0	27.147	0	6.87	0	2.20	0	44.12	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		700.92	0	5.9892	0	34.5002	0	27.101	0	6.10	0	1.97	0	42.77	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		651.15	0	6.3199	0	34.4982	0	27.056	0	5.67	0	1.85	0	42.26	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		601.39	0	6.6791	0	34.4992	0	27.008	0	5.12	0	1.68	0	41.06	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		550.99	0	7.1338	0	34.5058	0	26.951	0	3.49	0	1.16	0	39.37	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		500.79	0	7.5982	0	34.5182	0	26.895	0	2.51	0	0.84	0	38.11	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		451.23	0	8.2274	0	34.5453	0	26.824	0	2.07	0	0.70	0	36.79	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		401.28	0	8.8567	0	34.5656	0	26.744	0	1.64	0	0.56	0	34.97	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		380.93	0	9.0145	0	34.5637	0	26.717	0	1.96	0	0.68	0	35.06	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		361.44	0	9.2443	0	34.5701	0	26.686	0	1.53	0	0.53	0	33.08	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		351.39	0	9.3996	0	34.5818	0	26.671	0	1.31	0	0.46	0	32.44	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		341.65	0	9.5313	0	34.5907	0	26.657	0	1.09	0	0.38	0	31.69	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		331.57	0	9.6634	0	34.5983	0	26.641	0	0.87	0	0.31	0	30.53	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		321.02	0	9.7655	0	34.5999	0	26.626	0	0.87	0	0.31	0	30.05	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		311.55	0	9.8333	0	34.5996	0	26.614	0	0.87	0	0.31	0	29.83	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		299.35	0	9.999	0	34.6087	0	26.594	0	0.87	0	0.31	0	28.71	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		290.59	0	10.162	0	34.6206	0	26.577	0	0.87	0	0.31	0	27.74	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		280.5	0	10.3191	0	34.6273	0	26.556	0	0.76	0	0.27	0	27.72	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		271.29	0	10.4275	0	34.6361	0	26.544	0	0.76	0	0.27	0	27.12	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		260.83	0	10.6149	0	34.644	0	26.518	0	0.76	0	0.27	0	27.15	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		250.78	0	10.7627	0	34.6537	0	26.501	0	0.76	0	0.27	0	25.79	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		241.33	0	10.8434	0	34.6503	0	26.484	0	0.76	0	0.28	0	27.00	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		230.97	0	11.0616	0	34.6599	0	26.453	0	0.76	0	0.28	0	25.81	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		221.5	0	11.1641	0	34.6632	0	26.438	0	0.98	0	0.36	0	25.59	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		211.21	0	11.2133	0	34.6306	0	26.402	0	2.73	0	0.99	0	26.34	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		201.74	0	11.4581	0	34.6346	0	26.361	0	4.80	0	1.75	0	25.59	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		190.3	0	11.6988	0	34.643	0	26.324	0	6.43	0	2.36	0	24.66	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		180.72	0	11.8604	0	34.6219	0	26.276	0	7.30	0	2.69	0	24.78	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		171.56	0	12.2286	0	34.6505	0	26.231	0	5.45	0	2.02	0	23.43	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		161.54	0	12.5036	0	34.6199	0	26.153	0	3.92	0	1.47	0	25.01	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		150.97	0	12.2741	0	34.4264	0	26.034	0	18.42	0	6.84	0	24.39	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		141.06	0	12.2725	0	34.2536	0	25.889	0	47.31	0	17.54	0	23.25	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		131.69	0	12.5197	0	34.2087	0	25.804	0	60.60	0	22.58	0	23.22	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		120.77	0	12.8605	0	34.1012	0	25.648	0	77.39	0	29.02	0	20.70	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		111.69	0	13.3945	0	33.8681	0	25.345	0	119.25	0	45.15	0	14.52	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		101.93	0	14.4791	0	33.8639	0	25.117	0	144.86	0	56.08	0	11.28	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		96.7	0	15.1177	0	33.9761	0	25.074	0	137.99	0	54.15	0	13.74	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		91.7	0	16.293	0	34.0158	0	24.844	0	131.45	0	52.81	0	10.74	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		86.75	0	17.1134	0	34.0224	0	24.659	0	149.55	0	61.05	0	7.92	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		81.84	0	17.9323	0	34.0833	0	24.513	0	164.15	0	68.10	0	4.88	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		76.8	0	19.1908	0	34.194	0	24.291	0	197.62	0	84.00	0	3.69	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		71.41	0	20.3832	0	34.305	0	24.073	0	212.55	0	92.42	0	0.68	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		66.74	0	20.9694	0	34.3414	0	23.945	0	217.02	0	95.40	0	0.76	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		61.71	0	21.7936	0	34.3708	0	23.742	0	222.25	0	99.18	0	0.22	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		56.93	0	23.0494	0	34.4775	0	23.472	0	223.56	0	102.08	0	1.70	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		51.27	0	23.308	0	34.4919	0	23.408	0	223.45	0	102.50	0	0.65	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		46.76	0	23.4398	0	34.4992	0	23.375	0	223.23	0	102.64	0	0.53	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		41.59	0	23.7778	0	34.5258	0	23.297	0	222.03	0	102.71	0	0.53	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		36.91	0	24.0649	0	34.5373	0	23.22	0	220.83	0	102.67	0	0.21	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		31.85	0	24.2621	0	34.5419	0	23.164	0	219.74	0	102.51	0	0.71	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		26.61	0	24.4155	0	34.5429	0	23.118	0	218.98	0	102.43	0	0.24	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		21.55	0	24.6268	0	34.5321	0	23.044	0	218.00	0	102.33	0	0.93	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		16.86	0	24.7956	0	34.4843	0	22.951	0	216.80	0	102.04	0	0.86	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		11.87	0	24.7971	0	34.482	0	22.948	0	216.69	0	101.99	0	0.41	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065		7.87	0	24.7971	0	34.482	0	22.948	0	216.69	0	101.99	0	0.21	0		0		0
7558ETNP	21	C	7/9/2012	14:59	238.547	16.065																			
7558ETNP	22	C	7/14/2012	19:53	238.513	16.074		998.96	0	4.3807	0	34.5427	0	27.332	0	18.75	0	5.83	0	46.43	0		0		0
7558ETNP	22	C	7/14/2012	19:53	238.513	16.074		951.07	0	4.539	0	34.5347	0	27.307	0	16.90	0	5.27	0	46.16	0		0		0
7558ETNP	22	C	7/14/2012	19:53	238.513	16.074		901.45	0	4.7436	0	34.5279	0	27.278	0	13.73	0	4.31	0	46.12	0		0		0
7558ETNP	22	C	7/14/2012	19:53	238.513	16.074		851.38	0	4.961	0	34.5182	0	27.244	0	12.32	0	3.88	0	45.97	0		0		0
7558ETNP	22	C	7/14/2012	19:53	238.513	16.074		801.42	0	5.2011	0	34.5142	0	27.212	0	8.83	0	2.80	0	45.59	0		0		0
7558ETNP	22	C	7/14/2012	19:53	238.513	16.074		751.68	0	5.4369	0	34.5122	0	27.181	0	6.65	0	2.12	0	45.40	0		0		0
7558ETNP	22	C	7/14/2012	19:53	238.513	16.074		701.35	0	5.7533	0	34.504	0	27.135	0	6.54	0	2.10	0	44.23	0		0		0
7558ETNP	22	C	7/14/2012	19:53	238.513	16.074		651.61	0	6.1427	0	34.4981	0	27.079	0	6.21	0	2.01	0	42.90	0		0		0
7558ETNP	22	C	7/14/2012	19:53	238.513	16.074		601.32	0	6.5674	0	34.4979	0	27.023	0	4.91	0	1.61	0	41.50	0		0		0
7558ETNP	22	C	7/14/2012	19:53	238.513	16.074		551.5	0	6.9967	0	34.5037	0	26.968	0	3.05	0	1.01	0	39.40	0		0		0
7558ETNP	22	C	7/14/2012	19:53	238.513	16.074		501.12	0	7.5104	0	34.5134	0	26.904	0	2.40	0	0.80	0	38.17	0		0		0
7558ETNP	22	C	7/14/2012	19:53	238.513	16.074		451.04	0	8.1402	0	34.5431	0	26.835	0	1.85	0	0.63	0	37.55	0		0		0
7558ETNP	22	C	7/14/2012	19:53	238.513	16.074		400.72	0	8.5754	0	34.5464	0	26.772	0	1.96	0	0.67	0	35.17	0		0		0
7558ETNP	22	C	7/14/2012	19:53	238.513	16.074		381.31	0	8.7989	0	34.5496	0	26.74	0	2.40	0	0.83	0	34.54	0		0		0
7558ETNP	22	C	7/14/2012	19:53	238.513	16.074		361.11	0	9.0646	0	34.5645	0	26.71	0	2.07	0	0.72	0	34.07	0		0		0
7558ETNP	22	C	7/14/2012	19:53	238.513	16.074		351.05	0	9.2135	0	34.5724	0	26.693	0	1.64	0	0.57	0	33.90	0		0		0
7558ETNP	22	C	7/14/2012	19:53	238.513	16.074		341.07	0	9.3416	0	34.5823	0	26.681	0	1.31	0	0.46	0	33.41	0		0		0
7558ETNP	22	C	7/14/2012	19:53	238.513	16.074		331.27	0	9.3972	0	34.5802	0	26.67	0	1.20	0	0.42	0	32.52	0		0		0
7558ETNP	22	C	7/14/2012	19:53	238.513	16.074		321.75	0	9.4759	0	34.5818	0	26.658	0	1.31	0	0.46	0	32.42	0		0		0
7558ETNP	22	C	7/14/2012	19:53	238.513	16.074		311.52	0	9.6451	0	34.5886	0	26.636	0	1.09	0	0.38	0	30.72	0		0		0
7558ETNP	22	C	7/14/2012	19:53	238.513	16.074		301.47	0	9.7317	0	34.5966	0	26.629	0	0.98	0	0.35	0	29.98	0		0		0
7558ETNP	22	C	7/14/2012	19:53	238.513	16.074		289	0	9.9742	0	34.6106	0	26.6	0	0.87	0	0.31	0	28.73	0		0		0
7558ETNP	22	C	7/14/2012	19:53	238.513	16.074		280.87	0	10.0699	0	34.6165	0	26.589	0	0.87	0	0.31	0	27.45	0		0		0
7558ETNP	22	C	7/14/2012	19:53	238.513	16.074		271.21	0	10.231	0	34.6277	0	26.571	0	0.87	0	0.31	0	26.38	0		0		0
7558ETNP	22	C	7/14/2012	19:53	238.513	16.074		261.4	0	10.3782	0	34.6357	0	26.552	0	0.76	0	0.27	0	27.60	0		0		0
7558ETNP	22	C	7/14/2012	19:53	238.513	16.074		251.65	0	10.5763	0	34.6424	0	26.524	0	0.76	0	0.27	0	27.03	0		0		0
7558ETNP	22	C	7/14/2012	19:53	238.513	16.074		240.94	0	10.7121	0	34.6477	0	26.505	0	0.76	0	0.27	0	26.15	0		0		0
7558ETNP	22	C	7/14/2012	19:53	238.513	16.074		230.62	0	10.8391	0	34.6529	0	26.487	0	0.87	0	0.31	0	26.37	0		0		0
7558ETNP	22	C	7/14/2012	19:53	238.513	16.074		221.29	0	10.9568	0	34.6504	0	26.464	0	1.20	0	0.43	0	26.05	0		0		0
7558ETNP	22	C	7/14/2012	19:53	238.513	16.074		211.58	0	11.0218	0	34.6341	0	26.439	0	2.73	0	0.99	0	26.17	0		0		0
7558ETNP	22	C	7/14/2012	19:53	238.513	16.074		201.72	0	11.3583	0	34.6506	0	26.392	0	3.71	0	1.35	0	25.01	0		0		0
7558ETNP	22	C	7/14/2012	19:53	238.513	16.074		191.63	0	11.757	0	34.68	0	26.344	0	2.83	0	1.04	0	22.91	0		0		0
7558ETNP	22	C	7/14/2012	19:53	238.513	16.074		181.4	0	12.0803	0	34.7073	0	26.307	0	1.42	0	0.52	0	21.64	0		0		0
7558ETNP	22	C	7/14/2012	19:53	238.513	16.074		170.68	0	12.2954	0	34.7134	0	26.271	0	0.87	0	0.32	0	20.34	0		0		0
7558ETNP	22	C	7/14/2012	19:53	238.513	16.074		161.07	0	12.5051	0	34.6579	0	26.184	0	1.42	0	0.53	0	23.23	0		0		0
7558ETNP	22	C	7/14/2012	19:53	238.513	16.074		151.12	0	12.5176	0	34.5595	0	26.099	0	5.23	0	1.95	0	24.69	0		0		0
7558ETNP	22	C	7/14/2012	19:53	238.513	16.074		140.93	0	12.1599	0	34.2984	0	25.948	0	33.03	0	12.22	0	23.84	0		0		0
7558ETNP	22	C	7/14/2012	19:53	238.513	16.074		131.75	0	12.5665	0	34.2261	0	25.81	0	51.23	0	19.11	0	22.57	0		0		0
7558ETNP	22	C	7/14/2012	19:53	238.513	16.074		121.54	0	13.1626	0	34.1811	0	25.655	0	50.25	0	18.97	0	20.57	0		0		0
7558ETNP	22	C	7/14/2012	19:53	238.513	16.074		111.75	0	13.8974	0	34.0595	0	25.404	0	81.75	0	31.31	0	19.84	0		0		0
7558ETNP	22	C	7/14/2012	19:53	238.513	16.074		101.75	0	15.8183	0	34.1607	0	25.075	0	91.23	0	36.34	0	16.26	0		0		0
7558ETNP	22	C	7/14/2012	19:53	238.513	16.074		96.76	0	17.6073	0	34.2056	0	24.696	0	85.24	0	35.17	0	13.02	0		0		0
