//0																					
//Oxygen, 1.07
//Nitrate, 1, 1, 0, 0
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF
7622Hawaii	 27	C	03/16/2012	04:52	197.15	 22.664		    31.47	0	 23.3121	0	35.1682	0	23.987	0	216.78	0	99.84	0		8
7622Hawaii	 27	C	03/16/2012	04:52	197.15	 22.664		    26.83	0	 23.3154	0	35.1690	0	23.987	0	216.89	0	99.89	0		8
7622Hawaii	 27	C	03/16/2012	04:52	197.15	 22.664		    21.35	0	 23.3145	0	35.1686	0	23.987	0	217.10	0	99.99	0		8
7622Hawaii	 27	C	03/16/2012	04:52	197.15	 22.664		    16.41	0	 23.3151	0	35.1685	0	23.987	0	217.00	0	99.94	0		8
7622Hawaii	 27	C	03/16/2012	04:52	197.15	 22.664		    11.45	0	 23.3141	0	35.1683	0	23.987	0	217.21	0	100.04	0		8
7622Hawaii	 27	C	03/16/2012	04:52	197.15	 22.664		     7.38	0	 23.3099	0	35.1688	0	23.989	0	217.21	0	100.03	0		8
7622Hawaii	 27	C	03/16/2012	04:52	197.15	 22.664																	
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		   998.91	0	  3.7384	0	34.4849	0	27.356	0	42.59	0	13.03	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		   950.82	0	  3.8381	0	34.4707	0	27.334	0	39.48	0	12.11	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		   901.14	0	  3.9419	0	34.4412	0	27.298	0	39.80	0	12.24	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		   851.51	0	  4.1146	0	34.4120	0	27.255	0	34.56	0	10.67	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		   800.90	0	  4.3119	0	34.3674	0	27.196	0	27.61	0	8.56	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		   751.65	0	  4.5063	0	34.3160	0	27.132	0	23.33	0	7.26	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		   700.94	0	  4.7451	0	34.2416	0	27.043	0	22.79	0	7.13	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		   651.35	0	  5.0733	0	34.1743	0	26.948	0	33.38	0	10.53	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		   601.58	0	  5.3083	0	34.1227	0	26.877	0	43.01	0	13.64	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		   551.16	0	  6.0724	0	34.0753	0	26.74	0	70.41	0	22.72	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		   501.09	0	  6.9944	0	34.0398	0	26.585	0	101.33	0	33.40	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		   448.40	0	  8.1943	0	34.0681	0	26.433	0	141.56	0	47.97	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		   400.84	0	  9.3107	0	34.0987	0	26.283	0	175.48	0	60.98	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		   381.51	0	  9.9996	0	34.1346	0	26.199	0	186.72	0	65.90	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		   361.56	0	 10.3346	0	34.1549	0	26.158	0	192.07	0	68.29	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		   351.05	0	 10.4863	0	34.1627	0	26.139	0	194.42	0	69.36	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		   341.60	0	 10.8974	0	34.1870	0	26.087	0	196.56	0	70.76	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		   331.14	0	 11.5472	0	34.2268	0	26.003	0	199.13	0	72.70	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		   321.71	0	 11.6743	0	34.2387	0	25.989	0	202.02	0	73.96	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		   309.05	0	 12.0479	0	34.2691	0	25.945	0	203.19	0	75.00	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		   300.95	0	 12.4337	0	34.2899	0	25.889	0	204.05	0	75.94	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		   291.56	0	 13.0693	0	34.3334	0	25.802	0	204.26	0	77.05	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		   280.76	0	 13.4033	0	34.3600	0	25.757	0	204.26	0	77.60	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		   271.01	0	 13.7173	0	34.3911	0	25.72	0	203.41	0	77.79	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		   261.17	0	 14.0304	0	34.4158	0	25.676	0	203.51	0	78.34	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		   250.96	0	 14.3428	0	34.4388	0	25.631	0	204.16	0	79.10	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		   241.59	0	 15.5287	0	34.5613	0	25.479	0	201.80	0	80.12	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		   228.29	0	 15.8465	0	34.6014	0	25.442	0	201.70	0	80.60	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		   221.26	0	 16.1071	0	34.6329	0	25.41	0	201.27	0	80.86	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		   210.62	0	 16.3942	0	34.6639	0	25.37	0	201.05	0	81.25	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		   201.17	0	 17.0129	0	34.7361	0	25.288	0	199.98	0	81.83	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		   191.43	0	 17.8913	0	34.8384	0	25.165	0	198.91	0	82.82	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		   181.51	0	 18.8751	0	34.9463	0	25.013	0	198.16	0	84.12	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		   171.19	0	 19.1087	0	34.9729	0	24.976	0	198.81	0	84.77	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		   161.72	0	 19.1082	0	34.9764	0	24.979	0	199.13	0	84.91	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		   148.98	0	 19.7578	0	35.0335	0	24.86	0	196.99	0	85.04	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		   141.34	0	 20.2086	0	35.0899	0	24.79	0	197.63	0	86.06	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		   130.96	0	 20.3707	0	35.1069	0	24.761	0	197.95	0	86.46	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		   121.12	0	 20.8720	0	35.1532	0	24.666	0	198.06	0	87.33	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		   111.63	0	 21.9977	0	35.2516	0	24.438	0	200.30	0	90.18	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		   101.34	0	 22.6557	0	35.2853	0	24.279	0	204.80	0	93.30	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		    96.31	0	 22.9173	0	35.2973	0	24.214	0	206.83	0	94.67	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		    91.41	0	 23.0366	0	35.3194	0	24.198	0	208.44	0	95.61	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		    86.35	0	 23.1000	0	35.3000	0	24.163	0	210.36	0	96.59	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		    81.14	0	 23.1052	0	35.2757	0	24.141	0	211.65	0	97.18	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		    76.73	0	 23.1400	0	35.2632	0	24.12	0	212.61	0	97.67	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		    71.76	0	 23.1788	0	35.2635	0	24.109	0	213.25	0	98.03	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		    66.31	0	 23.1950	0	35.2588	0	24.1	0	213.68	0	98.26	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		    61.83	0	 23.1939	0	35.2529	0	24.095	0	214.32	0	98.55	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		    56.33	0	 23.2026	0	35.2373	0	24.079	0	214.86	0	98.80	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		    51.48	0	 23.2115	0	35.2248	0	24.066	0	215.28	0	99.00	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		    46.61	0	 23.2260	0	35.2008	0	24.041	0	216.03	0	99.36	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		    41.51	0	 23.2711	0	35.1863	0	24.015	0	216.46	0	99.63	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		    36.67	0	 23.3974	0	35.2048	0	23.994	0	216.35	0	99.81	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		    31.44	0	 23.4762	0	35.2141	0	23.978	0	216.25	0	99.90	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		    26.66	0	 23.4819	0	35.2167	0	23.979	0	216.46	0	100.01	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		    21.17	0	 23.4874	0	35.2155	0	23.976	0	216.35	0	99.97	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		    16.47	0	 23.4894	0	35.2171	0	23.977	0	216.46	0	100.02	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		    11.77	0	 23.4889	0	35.2173	0	23.977	0	216.46	0	100.02	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567		     7.47	0	 23.4885	0	35.2173	0	23.977	0	216.46	0	100.02	0		8
7622Hawaii	 28	C	03/21/2012	11:48	197.005	 22.567																	
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		   998.20	0	  3.7903	0	34.4793	0	27.346	0	41.09	0	12.59	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		   951.31	0	  3.9433	0	34.4585	0	27.312	0	37.34	0	11.48	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		   900.92	0	  4.0497	0	34.4328	0	27.279	0	33.06	0	10.19	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		   851.15	0	  4.1777	0	34.3962	0	27.235	0	33.17	0	10.25	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		   801.07	0	  4.3717	0	34.3543	0	27.179	0	29.21	0	9.07	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		   751.49	0	  4.5469	0	34.3062	0	27.119	0	28.57	0	8.90	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		   701.26	0	  4.8327	0	34.2267	0	27.02	0	28.46	0	8.93	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		   650.87	0	  5.3201	0	34.1641	0	26.909	0	42.80	0	13.58	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		   600.65	0	  5.8162	0	34.0847	0	26.781	0	63.34	0	20.32	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		   551.03	0	  6.6823	0	34.0577	0	26.643	0	90.09	0	29.49	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		   500.85	0	  7.7129	0	34.0549	0	26.494	0	125.62	0	42.10	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		   451.63	0	  8.5005	0	34.0779	0	26.394	0	152.05	0	51.89	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		   401.07	0	  9.4530	0	34.1078	0	26.267	0	173.55	0	60.51	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		   380.97	0	  9.6577	0	34.1218	0	26.245	0	181.15	0	63.45	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		   361.05	0	 10.4545	0	34.1650	0	26.146	0	191.42	0	68.24	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		   351.57	0	 10.5023	0	34.1678	0	26.14	0	192.92	0	68.85	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		   341.00	0	 10.7562	0	34.1838	0	26.109	0	194.53	0	69.81	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		   331.01	0	 11.2116	0	34.2108	0	26.05	0	197.31	0	71.52	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		   321.60	0	 11.2701	0	34.2140	0	26.043	0	198.59	0	72.08	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		   311.17	0	 11.7726	0	34.2406	0	25.973	0	198.49	0	72.82	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		   299.91	0	 12.1555	0	34.2697	0	25.925	0	202.44	0	74.89	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		   290.99	0	 12.5790	0	34.2975	0	25.867	0	203.30	0	75.89	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		   281.74	0	 13.6988	0	34.3768	0	25.712	0	201.80	0	77.14	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		   270.36	0	 13.9053	0	34.4031	0	25.692	0	204.26	0	78.42	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		   260.97	0	 14.1360	0	34.4190	0	25.657	0	203.94	0	78.67	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		   251.42	0	 14.1601	0	34.4238	0	25.656	0	204.37	0	78.88	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		   240.57	0	 14.4748	0	34.4504	0	25.613	0	203.94	0	79.23	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		   231.50	0	 14.7579	0	34.4817	0	25.579	0	203.73	0	79.61	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		   220.62	0	 15.4052	0	34.5513	0	25.497	0	202.44	0	80.18	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		   211.03	0	 16.0517	0	34.6204	0	25.412	0	201.80	0	80.98	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		   201.56	0	 16.3511	0	34.6583	0	25.376	0	201.91	0	81.52	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		   191.24	0	 17.2816	0	34.7673	0	25.251	0	200.41	0	82.45	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		   181.56	0	 18.0582	0	34.8579	0	25.141	0	198.38	0	82.87	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		   171.44	0	 18.4322	0	34.9032	0	25.087	0	197.84	0	83.26	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		   161.72	0	 18.9533	0	34.9627	0	25.007	0	197.42	0	83.93	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		   151.53	0	 19.4043	0	35.0123	0	24.934	0	197.31	0	84.62	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		   141.43	0	 19.7446	0	35.0443	0	24.873	0	197.42	0	85.21	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		   131.37	0	 20.4181	0	35.1033	0	24.746	0	197.31	0	86.26	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		   121.67	0	 21.5695	0	35.2187	0	24.53	0	198.70	0	88.75	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		   111.00	0	 22.1759	0	35.2633	0	24.398	0	203.19	0	91.77	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		   101.23	0	 22.3298	0	35.2829	0	24.371	0	205.01	0	92.86	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		    96.67	0	 22.4646	0	35.2941	0	24.342	0	205.65	0	93.38	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		    91.81	0	 22.6296	0	35.2971	0	24.297	0	207.37	0	94.43	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		    86.80	0	 22.9664	0	35.2898	0	24.193	0	210.47	0	96.41	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		    81.59	0	 23.0483	0	35.2742	0	24.156	0	214.32	0	98.31	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		    76.52	0	 23.1455	0	35.2685	0	24.123	0	215.50	0	99.01	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		    71.39	0	 23.1621	0	35.2700	0	24.119	0	216.03	0	99.29	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		    66.17	0	 23.1788	0	35.2708	0	24.115	0	216.46	0	99.51	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		    61.38	0	 23.2263	0	35.2708	0	24.101	0	216.25	0	99.50	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		    56.80	0	 23.2500	0	35.2665	0	24.09	0	216.46	0	99.64	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		    51.64	0	 23.3162	0	35.2508	0	24.057	0	216.57	0	99.79	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		    46.59	0	 23.3160	0	35.2427	0	24.05	0	216.78	0	99.89	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		    41.55	0	 23.3164	0	35.2253	0	24.035	0	216.89	0	99.93	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		    36.90	0	 23.3097	0	35.2215	0	24.034	0	217.10	0	100.01	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		    31.41	0	 23.3113	0	35.2229	0	24.035	0	217.10	0	100.01	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		    26.62	0	 23.3049	0	35.2211	0	24.035	0	217.32	0	100.10	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		    21.75	0	 23.3055	0	35.2213	0	24.035	0	217.32	0	100.10	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		    16.20	0	 23.3062	0	35.2212	0	24.035	0	217.21	0	100.05	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		    10.94	0	 23.3036	0	35.2214	0	24.036	0	217.42	0	100.15	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655		     7.56	0	 23.3033	0	35.2217	0	24.036	0	217.42	0	100.15	0		8
7622Hawaii	 29	C	03/26/2012	16:28	196.824	 22.655																	
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		   999.23	0	  3.8526	0	34.4717	0	27.333	0	39.80	0	12.21	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		   951.57	0	  3.9656	0	34.4413	0	27.296	0	38.20	0	11.75	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		   900.98	0	  4.0741	0	34.4063	0	27.255	0	33.28	0	10.26	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		   850.69	0	  4.2301	0	34.3828	0	27.218	0	30.60	0	9.47	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		   801.49	0	  4.3658	0	34.3493	0	27.175	0	27.50	0	8.54	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		   749.43	0	  4.6880	0	34.2691	0	27.072	0	24.08	0	7.53	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		   701.60	0	  4.9142	0	34.2088	0	26.996	0	26.75	0	8.41	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		   651.24	0	  5.2951	0	34.1377	0	26.891	0	41.30	0	13.09	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		   601.57	0	  5.7189	0	34.0905	0	26.798	0	57.35	0	18.36	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		   551.42	0	  6.3504	0	34.0645	0	26.694	0	78.97	0	25.65	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		   500.68	0	  7.2392	0	34.0513	0	26.56	0	111.60	0	37.00	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		   451.12	0	  8.3165	0	34.0694	0	26.415	0	145.63	0	49.49	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		   401.12	0	  9.9434	0	34.1386	0	26.211	0	188.21	0	66.34	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		   381.15	0	 10.3124	0	34.1538	0	26.161	0	190.14	0	67.57	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		   361.32	0	 10.9742	0	34.1922	0	26.077	0	196.35	0	70.80	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		   350.79	0	 11.4386	0	34.2266	0	26.022	0	201.37	0	73.35	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		   341.02	0	 11.6159	0	34.2383	0	26.	0	202.44	0	74.03	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		   331.74	0	 11.8321	0	34.2589	0	25.977	0	203.19	0	74.65	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		   321.08	0	 12.3350	0	34.2924	0	25.91	0	206.72	0	76.77	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		   311.56	0	 12.8606	0	34.3257	0	25.836	0	206.19	0	77.44	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		   301.40	0	 13.0341	0	34.3345	0	25.81	0	206.51	0	77.84	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		   291.03	0	 13.3197	0	34.3468	0	25.763	0	205.55	0	77.94	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		   280.96	0	 13.4202	0	34.3594	0	25.754	0	205.55	0	78.11	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		   271.62	0	 13.9657	0	34.4121	0	25.687	0	204.05	0	78.44	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		   261.14	0	 14.1360	0	34.4259	0	25.663	0	204.05	0	78.72	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		   251.64	0	 14.4618	0	34.4543	0	25.619	0	203.51	0	79.04	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		   240.95	0	 14.6822	0	34.4793	0	25.593	0	203.62	0	79.45	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		   231.15	0	 14.9357	0	34.5016	0	25.558	0	203.41	0	79.78	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		   221.36	0	 15.7668	0	34.5865	0	25.447	0	201.37	0	80.34	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		   211.18	0	 16.4189	0	34.6581	0	25.36	0	199.88	0	80.81	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		   200.34	0	 17.3167	0	34.7699	0	25.245	0	198.27	0	81.62	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		   190.95	0	 18.2162	0	34.8749	0	25.116	0	197.09	0	82.59	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		   181.67	0	 18.4704	0	34.9040	0	25.078	0	197.74	0	83.28	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		   170.72	0	 19.3978	0	35.0020	0	24.927	0	197.42	0	84.65	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		   160.96	0	 20.4918	0	35.1047	0	24.727	0	196.24	0	85.91	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		   151.66	0	 21.4856	0	35.2022	0	24.539	0	197.84	0	88.23	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		   141.54	0	 21.9598	0	35.2336	0	24.434	0	201.16	0	90.49	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		   131.13	0	 22.1215	0	35.2437	0	24.397	0	203.51	0	91.82	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		   121.69	0	 22.4156	0	35.2652	0	24.331	0	205.44	0	93.18	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		   111.46	0	 22.7826	0	35.3277	0	24.279	0	210.58	0	96.17	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		   101.55	0	 22.9131	0	35.3233	0	24.237	0	214.96	0	98.40	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		    96.02	0	 22.9194	0	35.3246	0	24.237	0	215.71	0	98.75	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		    91.69	0	 22.9250	0	35.3255	0	24.236	0	215.82	0	98.81	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		    86.17	0	 22.9576	0	35.3220	0	24.223	0	216.14	0	99.01	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		    80.65	0	 22.9687	0	35.3170	0	24.216	0	216.46	0	99.18	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		    76.34	0	 22.9814	0	35.2971	0	24.195	0	216.78	0	99.33	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		    70.96	0	 23.0715	0	35.2980	0	24.17	0	216.78	0	99.49	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		    66.52	0	 23.0743	0	35.2986	0	24.169	0	217.21	0	99.69	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		    61.14	0	 23.0860	0	35.2973	0	24.165	0	217.32	0	99.76	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		    55.83	0	 23.0945	0	35.2981	0	24.163	0	217.32	0	99.78	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		    51.56	0	 23.1750	0	35.2901	0	24.132	0	217.32	0	99.91	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		    46.26	0	 23.2625	0	35.2762	0	24.095	0	217.10	0	99.96	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		    41.20	0	 23.2712	0	35.2741	0	24.09	0	217.42	0	100.12	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		    35.89	0	 23.2742	0	35.2724	0	24.088	0	217.53	0	100.17	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		    30.75	0	 23.2742	0	35.2720	0	24.088	0	217.53	0	100.17	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		    25.93	0	 23.2736	0	35.2720	0	24.088	0	217.75	0	100.27	0		8
7622Hawaii	 30	C	03/31/2012	20:36	196.76	 22.754		    20.95	0	 23.2740	0	35.2722	0	24.088	0	217.64	0	100.22	0		8
