//0																									
//Oxygen, 1.125
//Nitrate, 1,0,0,0
//pH, 1, -0.13,0
//pH, 2, 0.045,0
//pH, 3, 0.015,0
//pH, 5, 0,-0.077
//pH, 44, 0,0
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	pHinsitu[Total]	QF	pH25C[Total]	QF
9018SoOcn	37	C	10/20/2014	21:13	220.725	-49.374		501.51	0	7.4105	0	34.3945	0	26.819	0	262.13	0	87.45	0		8	7.9737	0	7.7480	0
9018SoOcn	37	C	10/20/2014	21:13	220.725	-49.374		451.09	0	7.5636	0	34.4099	0	26.81	0	264.83	0	88.67	0		8	7.9823	0	7.7564	0
9018SoOcn	37	C	10/20/2014	21:13	220.725	-49.374		399.79	0	7.7919	0	34.4373	0	26.799	0	270.00	0	90.89	0		8	7.9946	0	7.7692	0
9018SoOcn	37	C	10/20/2014	21:13	220.725	-49.374		380.77	0	7.8857	0	34.4495	0	26.796	0	271.35	0	91.54	0		8	7.9984	0	7.7734	0
9018SoOcn	37	C	10/20/2014	21:13	220.725	-49.374		360.81	0	7.9703	0	34.4611	0	26.793	0	272.25	0	92.03	0		8	8.0018	0	7.7771	0
9018SoOcn	37	C	10/20/2014	21:13	220.725	-49.374		350.76	0	7.9777	0	34.4623	0	26.793	0	272.59	0	92.16	0		8	8.0032	0	7.7782	0
9018SoOcn	37	C	10/20/2014	21:13	220.725	-49.374		340.68	0	7.9659	0	34.4545	0	26.788	0	272.14	0	91.98	0		8	8.0034	0	7.7778	0
9018SoOcn	37	C	10/20/2014	21:13	220.725	-49.374		331.04	0	7.9888	0	34.4561	0	26.786	0	271.80	0	91.91	0		8	8.0049	0	7.7792	0
9018SoOcn	37	C	10/20/2014	21:13	220.725	-49.374		321.67	0	8.0267	0	34.4586	0	26.782	0	272.48	0	92.22	0		8	8.0096	0	7.7838	0
9018SoOcn	37	C	10/20/2014	21:13	220.725	-49.374		311.28	0	8.1072	0	34.4645	0	26.775	0	275.18	0	93.31	0		8	8.0279	0	7.8013	0
9018SoOcn	37	C	10/20/2014	21:13	220.725	-49.374		301.24	0	8.1484	0	34.4672	0	26.771	0	282.94	0	96.03	0		8	8.0295	0	7.8030	0
9018SoOcn	37	C	10/20/2014	21:13	220.725	-49.374		291.47	0	8.1598	0	34.4681	0	26.77	0	284.40	0	96.56	0		8	8.0311	0	7.8044	0
9018SoOcn	37	C	10/20/2014	21:13	220.725	-49.374		281.62	0	8.1759	0	34.4687	0	26.768	0	285.19	0	96.86	0		8	8.0337	0	7.8067	0
9018SoOcn	37	C	10/20/2014	21:13	220.725	-49.374		271.11	0	8.1862	0	34.4701	0	26.768	0	285.75	0	97.07	0		8	8.0362	0	7.8088	0
9018SoOcn	37	C	10/20/2014	21:13	220.725	-49.374		260.98	0	8.1864	0	34.4695	0	26.767	0	286.20	0	97.23	0		8	8.0372	0	7.8093	0
9018SoOcn	37	C	10/20/2014	21:13	220.725	-49.374		251.76	0	8.1899	0	34.4699	0	26.767	0	286.31	0	97.27	0		8	8.0372	0	7.8090	0
9018SoOcn	37	C	10/20/2014	21:13	220.725	-49.374		241.13	0	8.1897	0	34.4696	0	26.767	0	286.54	0	97.35	0		8	8.0381	0	7.8096	0
9018SoOcn	37	C	10/20/2014	21:13	220.725	-49.374		230.79	0	8.1865	0	34.4678	0	26.766	0	286.65	0	97.38	0		8	8.0385	0	7.8096	0
9018SoOcn	37	C	10/20/2014	21:13	220.725	-49.374		221.07	0	8.1867	0	34.4669	0	26.765	0	286.65	0	97.38	0		8	8.0403	0	7.8109	0
9018SoOcn	37	C	10/20/2014	21:13	220.725	-49.374		211.76	0	8.1855	0	34.4654	0	26.764	0	286.88	0	97.45	0		8	8.0397	0	7.8100	0
9018SoOcn	37	C	10/20/2014	21:13	220.725	-49.374		201.05	0	8.183	0	34.4631	0	26.763	0	286.88	0	97.44	0		8	8.0408	0	7.8106	0
9018SoOcn	37	C	10/20/2014	21:13	220.725	-49.374		191.08	0	8.1805	0	34.4607	0	26.761	0	287.33	0	97.59	0		8	8.0445	0	7.8136	0
9018SoOcn	37	C	10/20/2014	21:13	220.725	-49.374		181.38	0	8.1822	0	34.4609	0	26.761	0	287.55	0	97.67	0		8	8.0449	0	7.8137	0
9018SoOcn	37	C	10/20/2014	21:13	220.725	-49.374		171.57	0	8.1834	0	34.4599	0	26.76	0	287.89	0	97.79	0		8	8.0455	0	7.8140	0
9018SoOcn	37	C	10/20/2014	21:13	220.725	-49.374		161.2	0	8.1846	0	34.4601	0	26.76	0	288.00	0	97.83	0		8	8.0468	0	7.8148	0
9018SoOcn	37	C	10/20/2014	21:13	220.725	-49.374		151.41	0	8.1865	0	34.4598	0	26.759	0	288.23	0	97.91	0		8	8.0461	0	7.8139	0
9018SoOcn	37	C	10/20/2014	21:13	220.725	-49.374		141.5	0	8.1915	0	34.4589	0	26.758	0	288.45	0	97.99	0		8	8.0477	0	7.8151	0
9018SoOcn	37	C	10/20/2014	21:13	220.725	-49.374		130.82	0	8.1938	0	34.457	0	26.756	0	288.79	0	98.11	0		8	8.0486	0	7.8156	0
9018SoOcn	37	C	10/20/2014	21:13	220.725	-49.374		121.01	0	8.1841	0	34.4543	0	26.755	0	288.90	0	98.13	0		8	8.0504	0	7.8168	0
9018SoOcn	37	C	10/20/2014	21:13	220.725	-49.374		110.86	0	8.1796	0	34.4527	0	26.754	0	289.13	0	98.19	0		8	8.0506	0	7.8166	0
9018SoOcn	37	C	10/20/2014	21:13	220.725	-49.374		101.42	0	8.1826	0	34.4524	0	26.754	0	289.24	0	98.24	0		8	8.0512	0	7.8168	0
9018SoOcn	37	C	10/20/2014	21:13	220.725	-49.374		96	0	8.186	0	34.4533	0	26.754	0	289.13	0	98.21	0		8	8.0519	0	7.8174	0
9018SoOcn	37	C	10/20/2014	21:13	220.725	-49.374		91.54	0	8.1873	0	34.4531	0	26.754	0	289.13	0	98.21	0		8	8.0507	0	7.8162	0
9018SoOcn	37	C	10/20/2014	21:13	220.725	-49.374		85.99	0	8.1904	0	34.4539	0	26.754	0	289.24	0	98.26	0		8	8.0513	0	7.8166	0
9018SoOcn	37	C	10/20/2014	21:13	220.725	-49.374		81.71	0	8.1947	0	34.4539	0	26.753	0	289.24	0	98.27	0		8	8.0516	0	7.8168	0
9018SoOcn	37	C	10/20/2014	21:13	220.725	-49.374		76.63	0	8.2099	0	34.4544	0	26.751	0	289.46	0	98.38	0		8	8.0547	0	7.8197	0
9018SoOcn	37	C	10/20/2014	21:13	220.725	-49.374		71.72	0	8.3321	0	34.4521	0	26.731	0	290.36	0	98.95	0		8	8.0563	0	7.8227	0
9018SoOcn	37	C	10/20/2014	21:13	220.725	-49.374		66.28	0	8.3885	0	34.4526	0	26.723	0	292.73	0	99.89	0		8	8.0568	0	7.8238	0
9018SoOcn	37	C	10/20/2014	21:13	220.725	-49.374		61.51	0	8.4312	0	34.4514	0	26.715	0	293.74	0	100.33	0		8	8.0593	0	7.8265	0
9018SoOcn	37	C	10/20/2014	21:13	220.725	-49.374		56.57	0	8.4874	0	34.4546	0	26.709	0	295.20	0	100.96	0		8	8.0604	0	7.8281	0
9018SoOcn	37	C	10/20/2014	21:13	220.725	-49.374		51.73	0	8.4965	0	34.4542	0	26.707	0	295.99	0	101.25	0		8	8.0610	0	7.8287	0
9018SoOcn	37	C	10/20/2014	21:13	220.725	-49.374		46.3	0	8.5055	0	34.4541	0	26.706	0	296.55	0	101.46	0		8	8.0610	0	7.8286	0
9018SoOcn	37	C	10/20/2014	21:13	220.725	-49.374		41.77	0	8.5398	0	34.4576	0	26.704	0	296.78	0	101.62	0		8	8.0606	0	7.8286	0
9018SoOcn	37	C	10/20/2014	21:13	220.725	-49.374		36.43	0	8.5296	0	34.4559	0	26.704	0	297.00	0	101.67	0		8	8.0619	0	7.8295	0
9018SoOcn	37	C	10/20/2014	21:13	220.725	-49.374		31.67	0	8.5517	0	34.4572	0	26.701	0	297.00	0	101.72	0		8	8.0635	0	7.8311	0
9018SoOcn	37	C	10/20/2014	21:13	220.725	-49.374		26.46	0	8.5717	0	34.4572	0	26.698	0	297.23	0	101.84	0		8	8.0631	0	7.8309	0
9018SoOcn	37	C	10/20/2014	21:13	220.725	-49.374		21.6	0	8.5706	0	34.4586	0	26.7	0	297.45	0	101.92	0		8	8.0629	0	7.8305	0
9018SoOcn	37	C	10/20/2014	21:13	220.725	-49.374		16.46	0	8.5808	0	34.4572	0	26.697	0	297.56	0	101.98	0		8	8.0639	0	7.8314	0
9018SoOcn	37	C	10/20/2014	21:13	220.725	-49.374		11.68	0	8.5823	0	34.4572	0	26.697	0	297.56	0	101.98	0		8	8.0650	0	7.8322	0
9018SoOcn	37	C	10/20/2014	21:13	220.725	-49.374		7.49	0	8.5808	0	34.4566	0	26.696	0	297.79	0	102.06	0		8	8.0649	0	7.8320	0
9018SoOcn	37	C	10/20/2014	21:13	220.725	-49.374																			
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		1698.12	0	2.7821	0	34.517	0	27.482	0	175.84	0	52.56	0		8	7.8141	0	7.5766	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		1599.17	0	2.9568	0	34.4706	0	27.426	0	180.68	0	54.22	0		8	7.8160	0	7.5775	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		1498.44	0	3.1211	0	34.4313	0	27.377	0	186.64	0	56.22	0		8	7.8209	0	7.5809	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		1399.36	0	3.3516	0	34.39	0	27.32	0	193.84	0	58.71	0		8	7.8323	0	7.5913	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		1299.23	0	3.6416	0	34.3554	0	27.261	0	200.81	0	61.25	0		8	7.8457	0	7.6043	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		1198.87	0	4.0233	0	34.3279	0	27.196	0	207.90	0	63.99	0		8	7.8581	0	7.6176	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		1098.41	0	4.6245	0	34.3109	0	27.114	0	214.54	0	67.00	0		8	7.8724	0	7.6358	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		998.98	0	5.1821	0	34.3026	0	27.04	0	222.64	0	70.46	0		8	7.8898	0	7.6563	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		950.83	0	5.4677	0	34.3035	0	27.006	0	227.14	0	72.37	0		8	7.9002	0	7.6682	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		901.63	0	5.7698	0	34.3093	0	26.972	0	231.30	0	74.23	0		8	7.9103	0	7.6801	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		851.23	0	5.9738	0	34.3113	0	26.947	0	236.14	0	76.15	0		8	7.9206	0	7.6907	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		801.14	0	6.204	0	34.3147	0	26.92	0	242.55	0	78.64	0		8	7.9307	0	7.7015	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		750.73	0	6.4563	0	34.3227	0	26.893	0	249.75	0	81.46	0		8	7.9420	0	7.7138	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		700.64	0	6.6988	0	34.3388	0	26.873	0	252.68	0	82.89	0		8	7.9491	0	7.7221	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		650.82	0	6.9566	0	34.3589	0	26.854	0	255.71	0	84.40	0		8	7.9548	0	7.7293	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		601.73	0	7.1295	0	34.373	0	26.842	0	256.61	0	85.05	0		8	7.9574	0	7.7326	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		551.27	0	7.2899	0	34.3842	0	26.828	0	258.98	0	86.15	0		8	7.9651	0	7.7402	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		500.83	0	7.4505	0	34.3984	0	26.817	0	261.23	0	87.23	0		8	7.9730	0	7.7480	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		451.27	0	7.6352	0	34.4176	0	26.806	0	263.81	0	88.48	0		8	7.9833	0	7.7585	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		400.69	0	7.8379	0	34.4395	0	26.794	0	267.75	0	90.23	0		8	7.9935	0	7.7690	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		381.31	0	7.886	0	34.4436	0	26.791	0	269.66	0	90.97	0		8	7.9982	0	7.7734	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		360.96	0	8.0143	0	34.4579	0	26.784	0	273.60	0	92.58	0		8	8.0119	0	7.7870	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		350.71	0	8.0635	0	34.462	0	26.78	0	276.86	0	93.79	0		8	8.0191	0	7.7940	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		340.87	0	8.0394	0	34.4561	0	26.778	0	283.61	0	96.02	0		8	8.0278	0	7.8014	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		331.36	0	8.0562	0	34.4584	0	26.778	0	284.96	0	96.51	0		8	8.0275	0	7.8010	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		320.94	0	8.0622	0	34.4584	0	26.777	0	285.08	0	96.57	0		8	8.0297	0	7.8028	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		311.67	0	8.0621	0	34.458	0	26.777	0	285.19	0	96.60	0		8	8.0303	0	7.8030	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		301.35	0	8.0757	0	34.4601	0	26.776	0	285.08	0	96.60	0		8	8.0311	0	7.8036	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		291.36	0	8.08	0	34.4613	0	26.777	0	285.08	0	96.61	0		8	8.0324	0	7.8045	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		281.56	0	8.0987	0	34.4645	0	26.776	0	285.08	0	96.65	0		8	8.0339	0	7.8059	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		271.17	0	8.1068	0	34.4661	0	26.777	0	285.08	0	96.67	0		8	8.0334	0	7.8051	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		261.02	0	8.1269	0	34.4694	0	26.776	0	285.30	0	96.79	0		8	8.0341	0	7.8058	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		249.31	0	8.1282	0	34.4696	0	26.776	0	285.30	0	96.79	0		8	8.0350	0	7.8063	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		240.81	0	8.1345	0	34.4696	0	26.775	0	285.30	0	96.81	0		8	8.0373	0	7.8081	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		230.77	0	8.1363	0	34.4698	0	26.775	0	285.41	0	96.85	0		8	8.0367	0	7.8073	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		220.58	0	8.1346	0	34.4694	0	26.775	0	285.41	0	96.84	0		8	8.0380	0	7.8081	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		210.76	0	8.1341	0	34.4693	0	26.775	0	285.64	0	96.92	0		8	8.0379	0	7.8076	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		200.99	0	8.1357	0	34.4692	0	26.775	0	285.64	0	96.92	0		8	8.0378	0	7.8073	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		190.98	0	8.1353	0	34.4694	0	26.775	0	285.64	0	96.92	0		8	8.0395	0	7.8085	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		181.41	0	8.1363	0	34.4695	0	26.775	0	285.64	0	96.92	0		8	8.0398	0	7.8085	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		170.94	0	8.1394	0	34.4701	0	26.775	0	285.75	0	96.97	0		8	8.0397	0	7.8081	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		161.65	0	8.1376	0	34.4699	0	26.775	0	285.75	0	96.97	0		8	8.0411	0	7.8090	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		151.05	0	8.1416	0	34.4689	0	26.774	0	285.53	0	96.90	0		8	8.0396	0	7.8074	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		141	0	8.1531	0	34.4692	0	26.772	0	285.64	0	96.96	0		8	8.0409	0	7.8084	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		131.16	0	8.1794	0	34.4714	0	26.77	0	285.75	0	97.06	0		8	8.0412	0	7.8087	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		121.17	0	8.2096	0	34.4726	0	26.766	0	285.86	0	97.16	0		8	8.0415	0	7.8091	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		111.65	0	8.2606	0	34.4775	0	26.763	0	285.98	0	97.32	0		8	8.0434	0	7.8113	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		101.29	0	8.3448	0	34.4818	0	26.754	0	286.99	0	97.85	0		8	8.0459	0	7.8144	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		96.62	0	8.3735	0	34.4764	0	26.745	0	288.11	0	98.29	0		8	8.0494	0	7.8179	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		91.38	0	8.4781	0	34.4781	0	26.73	0	290.36	0	99.30	0		8	8.0522	0	7.8217	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		86.43	0	8.4922	0	34.4767	0	26.727	0	291.71	0	99.79	0		8	8.0525	0	7.8221	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		81.56	0	8.4996	0	34.4758	0	26.725	0	292.73	0	100.15	0		8	8.0546	0	7.8240	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		76.79	0	8.5074	0	34.474	0	26.722	0	293.29	0	100.36	0		8	8.0552	0	7.8245	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		71.17	0	8.5124	0	34.4731	0	26.721	0	293.85	0	100.56	0		8	8.0564	0	7.8254	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		66.73	0	8.5154	0	34.4722	0	26.719	0	294.08	0	100.65	0		8	8.0576	0	7.8264	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		61.71	0	8.5424	0	34.4679	0	26.712	0	294.98	0	101.01	0		8	8.0615	0	7.8303	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		56.18	0	8.5707	0	34.4668	0	26.706	0	296.10	0	101.46	0		8	8.0627	0	7.8316	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		51.38	0	8.5908	0	34.4679	0	26.704	0	296.89	0	101.78	0		8	8.0653	0	7.8340	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		46.78	0	8.6294	0	34.4678	0	26.698	0	297.79	0	102.17	0		8	8.0655	0	7.8347	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		41.44	0	8.6325	0	34.4682	0	26.698	0	298.46	0	102.41	0		8	8.0650	0	7.8341	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		36.69	0	8.6643	0	34.468	0	26.693	0	298.69	0	102.56	0		8	8.0661	0	7.8353	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		31.75	0	8.6892	0	34.4668	0	26.688	0	299.25	0	102.81	0		8	8.0672	0	7.8366	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		26.81	0	8.6974	0	34.4654	0	26.686	0	299.48	0	102.91	0		8	8.0695	0	7.8386	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		21.47	0	8.6969	0	34.4654	0	26.686	0	299.93	0	103.06	0		8	8.0700	0	7.8389	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		16.67	0	8.693	0	34.4656	0	26.686	0	299.93	0	103.05	0		8	8.0707	0	7.8394	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		11.67	0	8.693	0	34.4659	0	26.687	0	299.93	0	103.05	0		8	8.0715	0	7.8399	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357		7.61	0	8.6921	0	34.4659	0	26.687	0	300.04	0	103.09	0		8	8.0719	0	7.8401	0
9018SoOcn	38	C	10/26/2014	4:00	220.99	-49.357																			
9018SoOcn	39	C	10/31/2014	10:03	221.258	-49.296		1698.4	0	2.7844	0	34.5169	0	27.481	0	176.63	0	52.79	0		8	7.8147	0	7.5772	0
9018SoOcn	39	C	10/31/2014	10:03	221.258	-49.296		1599.03	0	2.9201	0	34.4762	0	27.435	0	180.68	0	54.17	0		8	7.8178	0	7.5787	0
9018SoOcn	39	C	10/31/2014	10:03	221.258	-49.296		1498.78	0	3.1024	0	34.4331	0	27.381	0	186.53	0	56.17	0		8	7.8245	0	7.5841	0
9018SoOcn	39	C	10/31/2014	10:03	221.258	-49.296		1398.54	0	3.3307	0	34.3926	0	27.324	0	193.28	0	58.51	0		8	7.8362	0	7.5947	0
9018SoOcn	39	C	10/31/2014	10:03	221.258	-49.296		1299.03	0	3.6177	0	34.3571	0	27.265	0	200.81	0	61.21	0		8	7.8471	0	7.6053	0
9018SoOcn	39	C	10/31/2014	10:03	221.258	-49.296		1199.23	0	4.0081	0	34.3289	0	27.199	0	207.79	0	63.93	0		8	7.8595	0	7.6188	0
9018SoOcn	39	C	10/31/2014	10:03	221.258	-49.296		1097.89	0	4.5784	0	34.3118	0	27.12	0	214.76	0	66.99	0		8	7.8723	0	7.6351	0
9018SoOcn	39	C	10/31/2014	10:03	221.258	-49.296		998.87	0	5.1432	0	34.3032	0	27.045	0	222.19	0	70.25	0		8	7.8900	0	7.6560	0
9018SoOcn	39	C	10/31/2014	10:03	221.258	-49.296		949.91	0	5.4021	0	34.3052	0	27.015	0	226.01	0	71.90	0		8	7.8972	0	7.6646	0
9018SoOcn	39	C	10/31/2014	10:03	221.258	-49.296		900.82	0	5.6479	0	34.3033	0	26.983	0	231.41	0	74.05	0		8	7.9070	0	7.6754	0
9018SoOcn	39	C	10/31/2014	10:03	221.258	-49.296		850.78	0	6.0141	0	34.3158	0	26.946	0	235.01	0	75.86	0		8	7.9177	0	7.6887	0
9018SoOcn	39	C	10/31/2014	10:03	221.258	-49.296		801.08	0	6.2398	0	34.3171	0	26.917	0	242.78	0	78.79	0		8	7.9303	0	7.7018	0
9018SoOcn	39	C	10/31/2014	10:03	221.258	-49.296		751.07	0	6.5073	0	34.3269	0	26.889	0	249.64	0	81.53	0		8	7.9427	0	7.7152	0
9018SoOcn	39	C	10/31/2014	10:03	221.258	-49.296		701.55	0	6.7873	0	34.3461	0	26.867	0	253.91	0	83.47	0		8	7.9490	0	7.7233	0
9018SoOcn	39	C	10/31/2014	10:03	221.258	-49.296		651.13	0	6.9484	0	34.3594	0	26.856	0	255.15	0	84.20	0		8	7.9528	0	7.7274	0
9018SoOcn	39	C	10/31/2014	10:03	221.258	-49.296		601.09	0	7.1293	0	34.3725	0	26.841	0	257.29	0	85.27	0		8	7.9588	0	7.7339	0
9018SoOcn	39	C	10/31/2014	10:03	221.258	-49.296		551.09	0	7.3176	0	34.388	0	26.827	0	258.53	0	86.06	0		8	7.9669	0	7.7423	0
9018SoOcn	39	C	10/31/2014	10:03	221.258	-49.296		501.47	0	7.4911	0	34.4017	0	26.814	0	263.03	0	87.91	0		8	7.9751	0	7.7506	0
9018SoOcn	39	C	10/31/2014	10:03	221.258	-49.296		450.85	0	7.7015	0	34.4262	0	26.804	0	266.06	0	89.37	0		8	7.9856	0	7.7616	0
9018SoOcn	39	C	10/31/2014	10:03	221.258	-49.296		401.07	0	7.9027	0	34.445	0	26.789	0	271.46	0	91.61	0		8	8.0043	0	7.7800	0
9018SoOcn	39	C	10/31/2014	10:03	221.258	-49.296		381.53	0	8.0369	0	34.4582	0	26.78	0	279.34	0	94.57	0		8	8.0189	0	7.7946	0
9018SoOcn	39	C	10/31/2014	10:03	221.258	-49.296		360.89	0	8.09	0	34.4632	0	26.777	0	281.48	0	95.41	0		8	8.0260	0	7.8011	0
9018SoOcn	39	C	10/31/2014	10:03	221.258	-49.296		351.41	0	8.0908	0	34.4629	0	26.776	0	283.16	0	95.98	0		8	8.0272	0	7.8020	0
9018SoOcn	39	C	10/31/2014	10:03	221.258	-49.296		340.97	0	8.0937	0	34.4633	0	26.776	0	283.95	0	96.26	0		8	8.0278	0	7.8022	0
9018SoOcn	39	C	10/31/2014	10:03	221.258	-49.296		331.68	0	8.0983	0	34.4639	0	26.776	0	284.29	0	96.38	0		8	8.0293	0	7.8034	0
9018SoOcn	39	C	10/31/2014	10:03	221.258	-49.296		320.78	0	8.1082	0	34.4656	0	26.776	0	284.40	0	96.44	0		8	8.0307	0	7.8044	0
9018SoOcn	39	C	10/31/2014	10:03	221.258	-49.296		311.24	0	8.1159	0	34.4668	0	26.776	0	284.51	0	96.50	0		8	8.0306	0	7.8042	0
9018SoOcn	39	C	10/31/2014	10:03	221.258	-49.296		300.78	0	8.123	0	34.4679	0	26.776	0	284.51	0	96.51	0		8	8.0312	0	7.8044	0
9018SoOcn	39	C	10/31/2014	10:03	221.258	-49.296		290.9	0	8.1287	0	34.4688	0	26.775	0	284.63	0	96.56	0		8	8.0332	0	7.8060	0
9018SoOcn	39	C	10/31/2014	10:03	221.258	-49.296		281.19	0	8.1391	0	34.4695	0	26.774	0	284.74	0	96.63	0		8	8.0334	0	7.8060	0
9018SoOcn	39	C	10/31/2014	10:03	221.258	-49.296		271.06	0	8.1403	0	34.4702	0	26.775	0	284.96	0	96.71	0		8	8.0354	0	7.8076	0
9018SoOcn	39	C	10/31/2014	10:03	221.258	-49.296		261.12	0	8.1441	0	34.47	0	26.774	0	285.08	0	96.75	0		8	8.0362	0	7.8080	0
9018SoOcn	39	C	10/31/2014	10:03	221.258	-49.296		250.55	0	8.1502	0	34.4706	0	26.774	0	285.30	0	96.84	0		8	8.0371	0	7.8086	0
9018SoOcn	39	C	10/31/2014	10:03	221.258	-49.296		240.8	0	8.151	0	34.4712	0	26.774	0	285.53	0	96.92	0		8	8.0385	0	7.8096	0
9018SoOcn	39	C	10/31/2014	10:03	221.258	-49.296		231.63	0	8.1489	0	34.4706	0	26.774	0	285.41	0	96.88	0		8	8.0383	0	7.8090	0
9018SoOcn	39	C	10/31/2014	10:03	221.258	-49.296		220.54	0	8.148	0	34.4701	0	26.774	0	285.53	0	96.91	0		8	8.0382	0	7.8085	0
9018SoOcn	39	C	10/31/2014	10:03	221.258	-49.296		211.48	0	8.1708	0	34.4717	0	26.772	0	284.85	0	96.73	0		8	8.0398	0	7.8101	0
9018SoOcn	39	C	10/31/2014	10:03	221.258	-49.296		201.5	0	8.1788	0	34.4727	0	26.771	0	284.96	0	96.79	0		8	8.0402	0	7.8102	0
9018SoOcn	39	C	10/31/2014	10:03	221.258	-49.296		191.44	0	8.1841	0	34.4729	0	26.771	0	285.08	0	96.84	0		8	8.0401	0	7.8099	0
9018SoOcn	39	C	10/31/2014	10:03	221.258	-49.296		180.6	0	8.2009	0	34.4607	0	26.758	0	284.96	0	96.83	0		8	8.0400	0	7.8097	0
9018SoOcn	39	C	10/31/2014	10:03	221.258	-49.296		170.7	0	8.1915	0	34.4729	0	26.769	0	285.30	0	96.93	0		8	8.0427	0	7.8117	0
9018SoOcn	39	C	10/31/2014	10:03	221.258	-49.296		161.6	0	8.1892	0	34.4727	0	26.77	0	285.75	0	97.08	0		8	8.0433	0	7.8119	0
