//0																									
//Oxygen, 1.1
//Nitrate, 1, 1, -1.2, 0
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	Bot. Depth[m]	Depth[m]	QF	Temperature[°C]	QF	Salinity	QF	Density	QF	Oxygen[µM]	QF	OxygenSat[%]	QF	Nitrate[µM]	QF	Chlorophyll[µg/l]	QF	BackScatter[/m/sr]	QF
7601STNP	79	C	3/27/2013	20:28	216.399	48.965		221.04	0	3.9526	0	33.7499	0	26.731	0	104.94	0	32.12	0	38.55	0	0.03	0	0.000146	0
7601STNP	79	C	3/27/2013	20:28	216.399	48.965		209.41	0	3.9109	0	33.7258	0	26.716	0	113.41	0	34.67	0	38.40	0	0.04	0	0.000144	0
7601STNP	79	C	3/27/2013	20:28	216.399	48.965		200.93	0	3.931	0	33.712	0	26.702	0	118.47	0	36.23	0	37.63	0	0.04	0	0.00014	0
7601STNP	79	C	3/27/2013	20:28	216.399	48.965		191.28	0	4.0672	0	33.6725	0	26.654	0	128.15	0	39.31	0	36.28	0	0.04	0	0.000146	0
7601STNP	79	C	3/27/2013	20:28	216.399	48.965		180.94	0	4.1227	0	33.6428	0	26.624	0	139.92	0	42.97	0	35.45	0	0.04	0	0.00015	0
7601STNP	79	C	3/27/2013	20:28	216.399	48.965		170.92	0	4.3089	0	33.5948	0	26.563	0	150.70	0	46.48	0	34.03	0	0.04	0	0.000192	0
7601STNP	79	C	3/27/2013	20:28	216.399	48.965		161.51	0	4.3477	0	33.5182	0	26.496	0	163.90	0	50.57	0	32.03	0	0.03	0	0.000158	0
7601STNP	79	C	3/27/2013	20:28	216.399	48.965		151.64	0	4.2612	0	33.3132	0	26.337	0	195.58	0	60.14	0	29.25	0	0.04	0	0.000171	0
7601STNP	79	C	3/27/2013	20:28	216.399	48.965		141.33	0	4.2906	0	33.1202	0	26.176	0	225.72	0	69.37	0	26.31	0	0.04	0	0.000169	0
7601STNP	79	C	3/27/2013	20:28	216.399	48.965		131.65	0	4.6416	0	32.8918	0	25.947	0	259.16	0	80.20	0	23.07	0	0.08	0	0.000171	0
7601STNP	79	C	3/27/2013	20:28	216.399	48.965		121.57	0	5.0535	0	32.7088	0	25.745	0	292.82	0	91.41	0	19.50	0	0.06	0	0.000179	0
7601STNP	79	C	3/27/2013	20:28	216.399	48.965		111.59	0	5.2671	0	32.6442	0	25.665	0	307.89	0	96.57	0	18.93	0	0.14	0	0.000198	0
7601STNP	79	C	3/27/2013	20:28	216.399	48.965		101.31	0	5.3107	0	32.635	0	25.652	0	313.50	0	98.43	0	18.14	0	0.17	0	0.000229	0
7601STNP	79	C	3/27/2013	20:28	216.399	48.965		96.71	0	5.3235	0	32.6331	0	25.649	0	314.60	0	98.80	0	18.19	0	0.16	0	0.00021	0
7601STNP	79	C	3/27/2013	20:28	216.399	48.965		91.44	0	5.3331	0	32.6319	0	25.647	0	315.59	0	99.13	0	17.83	0	0.2	0	0.000237	0
7601STNP	79	C	3/27/2013	20:28	216.399	48.965		86.79	0	5.3323	0	32.6298	0	25.645	0	316.36	0	99.37	0	18.49	0	0.22	0	0.000229	0
7601STNP	79	C	3/27/2013	20:28	216.399	48.965		81.48	0	5.3475	0	32.6287	0	25.642	0	317.24	0	99.68	0	18.19	0	0.29	0	0.000244	0
7601STNP	79	C	3/27/2013	20:28	216.399	48.965		76.41	0	5.3462	0	32.6292	0	25.643	0	317.46	0	99.75	0	18.20	0	0.29	0	0.000242	0
7601STNP	79	C	3/27/2013	20:28	216.399	48.965		71.44	0	5.3506	0	32.6292	0	25.642	0	317.90	0	99.90	0	18.24	0	0.29	0	0.000262	0
7601STNP	79	C	3/27/2013	20:28	216.399	48.965		66.56	0	5.3533	0	32.6291	0	25.642	0	317.79	0	99.87	0	18.16	0	0.36	0	0.000252	0
7601STNP	79	C	3/27/2013	20:28	216.399	48.965		61.63	0	5.3521	0	32.6285	0	25.641	0	318.34	0	100.04	0	17.96	0	0.38	0	0.000308	0
7601STNP	79	C	3/27/2013	20:28	216.399	48.965		56.69	0	5.3483	0	32.6268	0	25.64	0	318.67	0	100.13	0	17.89	0	0.38	0	0.000258	0
7601STNP	79	C	3/27/2013	20:28	216.399	48.965		51.63	0	5.3492	0	32.6256	0	25.639	0	318.78	0	100.17	0	18.38	0	0.42	0	0.000269	0
7601STNP	79	C	3/27/2013	20:28	216.399	48.965		46.49	0	5.3843	0	32.624	0	25.634	0	319.11	0	100.36	0	17.98	0	0.45	0	0.000281	0
7601STNP	79	C	3/27/2013	20:28	216.399	48.965		41.86	0	5.4193	0	32.6231	0	25.628	0	319.77	0	100.65	0	17.83	0	0.48	0	0.000315	0
7601STNP	79	C	3/27/2013	20:28	216.399	48.965		36.57	0	5.4245	0	32.6236	0	25.628	0	320.43	0	100.87	0	17.94	0	0.46	0	0.000298	0
7601STNP	79	C	3/27/2013	20:28	216.399	48.965		31.49	0	5.4283	0	32.6238	0	25.628	0	320.98	0	101.05	0	18.13	0	0.44	0	0.000298	0
7601STNP	79	C	3/27/2013	20:28	216.399	48.965		26.34	0	5.4443	0	32.6233	0	25.625	0	321.20	0	101.16	0	17.80	0	0.4	0	0.000317	0
7601STNP	79	C	3/27/2013	20:28	216.399	48.965		21.62	0	5.4483	0	32.623	0	25.624	0	321.42	0	101.24	0	18.03	0	0.33	0	0.000296	0
7601STNP	79	C	3/27/2013	20:28	216.399	48.965		16.36	0	5.4468	0	32.6235	0	25.625	0	321.64	0	101.30	0	17.98	0	0.27	0	0.000308	0
7601STNP	79	C	3/27/2013	20:28	216.399	48.965		11.58	0	5.4492	0	32.6232	0	25.624	0	321.86	0	101.38	0	18.00	0	0.2	0	0.000283	0
7601STNP	79	C	3/27/2013	20:28	216.399	48.965		7.75	0	5.4545	0	32.6228	0	25.623	0	322.08	0	101.46	0	17.69	0	0.17	0	0.000308	0
7601STNP	79	C	3/27/2013	20:28	216.399	48.965																			
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		999.15	0	2.8919	0	34.3809	0	27.36	0	15.18	0	4.55	0	44.56	0	0.04	0	0.000127	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		951.67	0	2.9711	0	34.365	0	27.339	0	15.73	0	4.72	0	44.17	0	0.04	0	0.000125	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		901.65	0	3.0418	0	34.3491	0	27.318	0	15.95	0	4.79	0	44.16	0	0.03	0	0.000125	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		851.41	0	3.1207	0	34.3315	0	27.296	0	15.95	0	4.80	0	44.54	0	0.04	0	0.000129	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		801.24	0	3.2084	0	34.3129	0	27.272	0	16.50	0	4.98	0	43.97	0	0.04	0	0.000131	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		751.46	0	3.3004	0	34.2916	0	27.245	0	17.27	0	5.22	0	44.10	0	0.04	0	0.000131	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		701.05	0	3.4066	0	34.2644	0	27.211	0	14.63	0	4.43	0	44.19	0	0.03	0	0.000129	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		651.63	0	3.5029	0	34.2389	0	27.18	0	15.40	0	4.68	0	44.16	0	0.04	0	0.000127	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		600.98	0	3.6004	0	34.2118	0	27.148	0	16.17	0	4.92	0	44.05	0	0.04	0	0.000131	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		551.2	0	3.7383	0	34.1689	0	27.098	0	19.03	0	5.81	0	44.08	0	0.04	0	0.000127	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		501.21	0	3.8208	0	34.1336	0	27.06	0	20.57	0	6.29	0	44.25	0	0.04	0	0.000131	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		451.07	0	3.8856	0	34.0929	0	27.019	0	22.66	0	6.94	0	43.95	0	0.04	0	0.000131	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		401.53	0	3.9441	0	34.0385	0	26.968	0	28.27	0	8.67	0	43.35	0	0.04	0	0.000133	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		380.81	0	3.9521	0	34.006	0	26.941	0	32.89	0	10.08	0	43.34	0	0.04	0	0.00014	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		361.55	0	3.9468	0	33.9697	0	26.911	0	38.39	0	11.77	0	43.01	0	0.04	0	0.000135	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		351.64	0	3.9245	0	33.9514	0	26.899	0	42.13	0	12.90	0	42.86	0	0.02	0	0.000133	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		341.72	0	3.9396	0	33.9329	0	26.882	0	45.65	0	13.99	0	42.69	0	0.04	0	0.000142	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		330.94	0	3.949	0	33.9214	0	26.872	0	48.29	0	14.80	0	42.56	0	0.06	0	0.000142	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		320.99	0	3.9365	0	33.9097	0	26.863	0	50.60	0	15.50	0	42.06	0	0.04	0	0.000142	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		311.19	0	3.9348	0	33.8908	0	26.848	0	55.22	0	16.91	0	42.66	0	0.04	0	0.00015	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		301.47	0	3.9404	0	33.8819	0	26.84	0	57.86	0	17.72	0	42.07	0	0.05	0	0.000142	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		291.4	0	3.939	0	33.8756	0	26.835	0	60.06	0	18.39	0	41.90	0	0.04	0	0.000144	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		281.17	0	3.9393	0	33.8655	0	26.827	0	62.48	0	19.13	0	40.99	0	0.04	0	0.000137	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		271.2	0	3.9604	0	33.8366	0	26.801	0	69.52	0	21.29	0	40.60	0	0.04	0	0.000142	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		261.23	0	3.9712	0	33.8206	0	26.787	0	75.90	0	23.25	0	40.69	0	0.03	0	0.000137	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		251.12	0	3.9642	0	33.8146	0	26.782	0	80.41	0	24.63	0	40.39	0	0.04	0	0.000144	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		241.01	0	3.9488	0	33.7874	0	26.762	0	88.99	0	27.24	0	39.52	0	0.04	0	0.000142	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		231.13	0	3.9139	0	33.7685	0	26.75	0	98.45	0	30.11	0	38.86	0	0.04	0	0.00014	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		220.04	0	3.9287	0	33.7449	0	26.729	0	106.04	0	32.44	0	38.02	0	0.04	0	0.000142	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		211.01	0	3.9789	0	33.7403	0	26.72	0	111.65	0	34.19	0	38.29	0	0.03	0	0.000142	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		201.57	0	3.9764	0	33.7308	0	26.712	0	115.72	0	35.44	0	37.48	0	0.04	0	0.000144	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		191.24	0	4.0507	0	33.7145	0	26.691	0	121.88	0	37.39	0	36.70	0	0.02	0	0.000146	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		181.51	0	4.1422	0	33.6656	0	26.64	0	132.99	0	40.87	0	35.82	0	0.03	0	0.000152	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		170.99	0	4.2715	0	33.6185	0	26.587	0	143.77	0	44.31	0	34.58	0	0.04	0	0.000171	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		161.49	0	4.3165	0	33.501	0	26.485	0	161.92	0	49.92	0	32.16	0	0.04	0	0.000156	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		151.35	0	4.2591	0	33.3464	0	26.365	0	189.97	0	58.42	0	29.81	0	0.04	0	0.000158	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		141.47	0	4.3179	0	33.1217	0	26.174	0	221.10	0	67.99	0	26.26	0	0.06	0	0.000162	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		131.51	0	4.931	0	32.7657	0	25.807	0	273.57	0	85.18	0	20.49	0	0.06	0	0.000169	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		121.53	0	5.2615	0	32.6429	0	25.665	0	299.31	0	93.86	0	19.10	0	0.1	0	0.000179	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		111.58	0	5.3072	0	32.6302	0	25.649	0	311.96	0	97.93	0	18.34	0	0.15	0	0.0002	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		101.57	0	5.3229	0	32.6262	0	25.643	0	314.93	0	98.90	0	18.21	0	0.18	0	0.000246	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		96.52	0	5.3291	0	32.6254	0	25.642	0	315.70	0	99.15	0	18.03	0	0.2	0	0.000229	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		91.39	0	5.3415	0	32.6252	0	25.64	0	316.25	0	99.36	0	17.79	0	0.23	0	0.000217	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		86.85	0	5.3476	0	32.6252	0	25.639	0	316.14	0	99.34	0	18.32	0	0.24	0	0.000227	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		81.84	0	5.3474	0	32.6233	0	25.638	0	316.91	0	99.58	0	18.15	0	0.32	0	0.000242	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		76.45	0	5.3746	0	32.6222	0	25.633	0	317.90	0	99.95	0	17.90	0	0.55	0	0.000283	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		71.57	0	5.3923	0	32.6233	0	25.632	0	318.78	0	100.27	0	18.31	0	0.48	0	0.000273	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		66.62	0	5.417	0	32.6238	0	25.629	0	319.44	0	100.54	0	17.88	0	0.5	0	0.000283	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		60.7	0	5.4488	0	32.6225	0	25.624	0	321.20	0	101.17	0	17.58	0	0.53	0	0.00034	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		56.48	0	5.4879	0	32.6219	0	25.618	0	321.20	0	101.26	0	17.63	0	0.53	0	0.0003	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		51.65	0	5.562	0	32.6235	0	25.61	0	319.00	0	100.75	0	17.19	0	0.43	0	0.000248	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		46.25	0	5.5734	0	32.6231	0	25.608	0	317.68	0	100.36	0	17.09	0	0.4	0	0.000248	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		41.31	0	5.6099	0	32.62	0	25.601	0	318.01	0	100.55	0	17.30	0	0.42	0	0.000298	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		36.47	0	5.6331	0	32.6183	0	25.596	0	318.23	0	100.67	0	17.12	0	0.42	0	0.000275	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		31.66	0	5.7135	0	32.6147	0	25.583	0	318.45	0	100.93	0	16.75	0	0.36	0	0.000254	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		26.44	0	5.814	0	32.6115	0	25.567	0	319.88	0	101.62	0	16.68	0	0.41	0	0.00029	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		21.58	0	5.8774	0	32.6072	0	25.555	0	320.76	0	102.05	0	16.83	0	0.29	0	0.000323	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		16.51	0	5.9476	0	32.6056	0	25.544	0	321.75	0	102.54	0	16.09	0	0.27	0	0.00029	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		11.55	0	6.0214	0	32.6048	0	25.534	0	322.08	0	102.82	0	16.41	0	0.16	0	0.000277	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95		7.69	0	6.1803	0	32.5959	0	25.505	0	321.09	0	102.88	0	16.84	0	0.14	0	0.000269	0
7601STNP	80	C	4/2/2013	00:24	216.441	48.95																			
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		998.91	0	2.8576	0	34.3883	0	27.369	0	14.96	0	4.48	0	43.97	0	0.03	0	0.000125	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		951.23	0	2.9443	0	34.3702	0	27.346	0	15.29	0	4.58	0	44.08	0	0.04	0	0.00014	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		900.78	0	3.0336	0	34.3504	0	27.32	0	15.84	0	4.76	0	44.44	0	0.04	0	0.000127	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		850.55	0	3.1582	0	34.324	0	27.286	0	16.39	0	4.94	0	44.01	0	0.04	0	0.000146	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		800.76	0	3.234	0	34.3078	0	27.265	0	16.72	0	5.05	0	44.28	0	0.04	0	0.000137	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		751.14	0	3.325	0	34.2855	0	27.237	0	16.17	0	4.89	0	44.42	0	0.04	0	0.000129	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		701.52	0	3.416	0	34.2625	0	27.209	0	14.52	0	4.40	0	44.03	0	0.03	0	0.000133	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		651.14	0	3.5111	0	34.237	0	27.178	0	15.40	0	4.68	0	44.47	0	0.04	0	0.000131	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		601.66	0	3.6379	0	34.2009	0	27.135	0	16.61	0	5.06	0	44.32	0	0.04	0	0.000127	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		551.7	0	3.7377	0	34.1688	0	27.098	0	18.81	0	5.74	0	43.82	0	0.04	0	0.000131	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		501.32	0	3.8033	0	34.1414	0	27.068	0	20.24	0	6.19	0	43.52	0	0.04	0	0.000133	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		451.39	0	3.8603	0	34.11	0	27.036	0	21.78	0	6.67	0	43.79	0	0.03	0	0.00015	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		401.23	0	3.9159	0	34.0676	0	26.995	0	25.52	0	7.82	0	43.86	0	0.04	0	0.000137	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		381	0	3.9406	0	34.0373	0	26.968	0	28.27	0	8.67	0	43.32	0	0.04	0	0.00015	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		361.13	0	3.9512	0	33.9993	0	26.935	0	34.21	0	10.49	0	43.30	0	0.05	0	0.00014	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		350.86	0	3.9481	0	33.9759	0	26.916	0	37.73	0	11.56	0	43.03	0	0.03	0	0.000154	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		341.44	0	3.9417	0	33.9543	0	26.899	0	40.81	0	12.50	0	43.03	0	0.04	0	0.000137	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		331.7	0	3.9301	0	33.9336	0	26.884	0	44.44	0	13.61	0	43.24	0	0.04	0	0.000133	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		321.07	0	3.928	0	33.9167	0	26.87	0	48.51	0	14.86	0	42.33	0	0.04	0	0.000133	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		311.7	0	3.9299	0	33.9118	0	26.866	0	51.37	0	15.73	0	42.56	0	0.04	0	0.000137	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		301.27	0	3.9281	0	33.9023	0	26.858	0	53.24	0	16.30	0	42.98	0	0.03	0	0.00014	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		291.79	0	3.927	0	33.9001	0	26.857	0	54.78	0	16.77	0	42.68	0	0.05	0	0.00015	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		281.71	0	3.9307	0	33.8833	0	26.842	0	57.42	0	17.58	0	41.90	0	0.04	0	0.000144	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		270.91	0	3.9366	0	33.8524	0	26.817	0	65.01	0	19.90	0	41.59	0	0.04	0	0.000146	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		261.16	0	3.947	0	33.8372	0	26.803	0	70.07	0	21.46	0	41.21	0	0.04	0	0.000144	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		251.08	0	3.9518	0	33.8246	0	26.792	0	76.56	0	23.44	0	40.46	0	0.03	0	0.000137	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		241.7	0	3.976	0	33.8144	0	26.781	0	80.30	0	24.60	0	40.67	0	0.03	0	0.00014	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		231.03	0	3.9884	0	33.7952	0	26.764	0	86.90	0	26.63	0	38.93	0	0.03	0	0.00014	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		221.57	0	3.9794	0	33.7697	0	26.744	0	96.14	0	29.45	0	38.88	0	0.03	0	0.000137	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		211.01	0	3.9899	0	33.7584	0	26.734	0	103.40	0	31.68	0	38.01	0	0.03	0	0.000144	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		200.83	0	3.9657	0	33.7206	0	26.705	0	113.08	0	34.62	0	37.06	0	0.03	0	0.000146	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		191.39	0	4.0791	0	33.6807	0	26.66	0	123.20	0	37.81	0	35.94	0	0.04	0	0.00015	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		181.02	0	4.2048	0	33.6639	0	26.632	0	134.86	0	41.51	0	35.87	0	0.02	0	0.00015	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		171.14	0	4.2752	0	33.6297	0	26.595	0	141.57	0	43.64	0	34.56	0	0.05	0	0.000158	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		161.15	0	4.304	0	33.5353	0	26.515	0	157.19	0	48.46	0	33.42	0	0.05	0	0.000171	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		151.67	0	4.2798	0	33.4194	0	26.422	0	173.25	0	53.33	0	31.08	0	0.06	0	0.000158	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		141.24	0	4.692	0	33.0715	0	26.088	0	225.39	0	69.92	0	24.34	0	0.05	0	0.000158	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		131.7	0	5.214	0	32.7527	0	25.761	0	281.16	0	88.14	0	19.96	0	0.06	0	0.000171	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		121.58	0	5.3665	0	32.6411	0	25.65	0	303.93	0	95.55	0	17.80	0	0.1	0	0.000187	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		111.73	0	5.3954	0	32.6322	0	25.639	0	311.85	0	98.10	0	17.92	0	0.12	0	0.000194	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		101.36	0	5.4358	0	32.6279	0	25.63	0	313.39	0	98.68	0	17.62	0	0.15	0	0.000225	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		96.43	0	5.461	0	32.6258	0	25.625	0	314.49	0	99.08	0	17.17	0	0.18	0	0.000196	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		91.61	0	5.4893	0	32.625	0	25.621	0	314.82	0	99.26	0	17.49	0	0.19	0	0.000273	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		86.05	0	5.5178	0	32.6243	0	25.616	0	315.26	0	99.46	0	17.53	0	0.22	0	0.000208	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		81.33	0	5.5282	0	32.6236	0	25.615	0	315.92	0	99.69	0	17.71	0	0.24	0	0.000212	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		76.64	0	5.5456	0	32.6217	0	25.611	0	316.14	0	99.80	0	17.30	0	0.21	0	0.000227	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		71.13	0	5.5965	0	32.6229	0	25.605	0	315.70	0	99.79	0	17.65	0	0.24	0	0.000196	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		66.74	0	5.6256	0	32.6218	0	25.6	0	315.26	0	99.71	0	16.95	0	0.24	0	0.000204	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		61.67	0	5.6587	0	32.6193	0	25.594	0	314.82	0	99.65	0	17.40	0	0.24	0	0.000208	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		56.65	0	5.7006	0	32.6146	0	25.585	0	314.71	0	99.71	0	16.66	0	0.31	0	0.00021	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		51.62	0	5.7247	0	32.6112	0	25.579	0	316.03	0	100.19	0	16.95	0	0.32	0	0.000275	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		46.21	0	5.7532	0	32.6112	0	25.575	0	317.24	0	100.64	0	16.75	0	0.43	0	0.000248	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		41.66	0	5.8673	0	32.6015	0	25.552	0	317.13	0	100.87	0	15.97	0	0.43	0	0.00026	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		36.41	0	6.0778	0	32.6009	0	25.523	0	319.33	0	102.08	0	16.37	0	0.63	0	0.000377	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		31.47	0	6.1464	0	32.5969	0	25.51	0	320.32	0	102.55	0	16.02	0	0.59	0	0.000354	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		26.52	0	6.1566	0	32.5972	0	25.509	0	320.65	0	102.69	0	15.99	0	0.49	0	0.000333	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		21.79	0	6.2981	0	32.5889	0	25.483	0	319.88	0	102.77	0	15.92	0	0.4	0	0.000298	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		16.85	0	6.4029	0	32.5865	0	25.466	0	319.00	0	102.74	0	16.19	0	0.43	0	0.000292	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		11.62	0	6.4243	0	32.5855	0	25.463	0	318.67	0	102.69	0	16.14	0	0.36	0	0.000292	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943		7.41	0	6.4266	0	32.585	0	25.462	0	318.89	0	102.76	0	15.82	0	0.36	0	0.00029	0
7601STNP	81	C	4/7/2013	04:32	216.523	48.943																			
7601STNP	82	C	4/12/2013	09:31	216.611	48.932		999.36	0	2.8941	0	34.3821	0	27.36	0	12.98	0	3.89	0	44.57	0	0.03	0	0.000123	0
7601STNP	82	C	4/12/2013	09:31	216.611	48.932		950.68	0	2.9612	0	34.3674	0	27.342	0	14.08	0	4.22	0	44.36	0	0.04	0	0.000125	0
7601STNP	82	C	4/12/2013	09:31	216.611	48.932		901.35	0	3.0381	0	34.35	0	27.32	0	14.52	0	4.36	0	43.91	0	0.04	0	0.00014	0
7601STNP	82	C	4/12/2013	09:31	216.611	48.932		851.09	0	3.1343	0	34.3298	0	27.293	0	13.09	0	3.94	0	44.45	0	0.04	0	0.000129	0
7601STNP	82	C	4/12/2013	09:31	216.611	48.932		801.1	0	3.2051	0	34.3129	0	27.272	0	15.84	0	4.78	0	43.77	0	0.04	0	0.000131	0
7601STNP	82	C	4/12/2013	09:31	216.611	48.932		751.49	0	3.3015	0	34.2899	0	27.243	0	15.95	0	4.82	0	44.36	0	0.04	0	0.000127	0
7601STNP	82	C	4/12/2013	09:31	216.611	48.932		701.3	0	3.409	0	34.2639	0	27.211	0	14.85	0	4.50	0	43.94	0	0.03	0	0.000135	0
